displacement,force,time
-1.4170000000000002e-05,-7.372695589458245e-05,1
-2.2672000000000002e-05,-0.00012137787047822134,4
-3.1174e-05,-0.00016808189726244305,7
-3.9676e-05,-0.00021074927744132063,10
-4.8178e-05,-0.00024918507247438947,13
-5.667999999999999e-05,-0.0002879066425446679,16
-6.5182e-05,-0.00032164368045500266,19
-7.3684e-05,-0.0003593407596534344,22
-8.218599999999999e-05,-0.00040070292375732016,25
-9.068799999999998e-05,-0.0004446111417753644,28
-9.918999999999998e-05,-0.0004868314026985264,31
-0.00010769199999999998,-0.0005350589022981659,34
-0.00011619399999999999,-0.0005710144939163544,37
-0.00012469599999999996,-0.0006283348196066743,40
-0.00013319799999999998,-0.0006838038614134452,43
-0.00014169999999999997,-0.0007546200011474178,46
-0.000150202,-0.0008304264705810695,49
-0.00015870399999999996,-0.0009085774045683266,52
-0.00016720599999999996,-0.0009954651325013307,55
-0.00017570799999999998,-0.0010877445302850922,58
-0.00018420999999999997,-0.0011850278569135585,61
-0.000192712,-0.0012684667961455822,64
-0.000201214,-0.0013627854780566596,67
-0.00020971599999999996,-0.0014518134413264775,70
-0.00021821799999999998,-0.001529726223056645,73
-0.00022671999999999997,-0.0016187086401472921,76
-0.00023522199999999994,-0.0016908559859339929,79
-0.00024372399999999996,-0.001747698016387202,82
-0.000252226,-0.0017887333621959382,85
