time, displacement, force
12.978208, -1.774296875e-06, -8.095378288e-05
12.9864, -1.942421875e-06, -8.862130638e-05
12.990496, -2.026484375e-06, -9.245450782e-05
13.02736, -2.895898438e-06, -0.0001320604817
13.031456, -2.99875e-06, -0.0001367477362
13.06832, -4.029648438e-06, -0.0001836835293
13.072416, -4.149921875e-06, -0.0001891617252
13.12976, -6.033828125e-06, -0.0002748293105
13.133856, -6.176875e-06, -0.0002813394981
13.17072, -7.572695313e-06, -0.0003448150528
13.174816, -7.731171875e-06, -0.0003520246205
13.281312, -1.214875e-05, -0.0005522886569
13.285408, -1.232175781e-05, -0.0005601399649
13.338656, -1.445304688e-05, -0.0006565940518
13.342752, -1.461882813e-05, -0.0006641009216
13.43696, -1.81378125e-05, -0.0008226106897
13.441056, -1.829121094e-05, -0.0008295254475
13.568032, -2.285566406e-05, -0.00103404056
13.572128, -2.30034375e-05, -0.001040667983
13.629472, -2.519746094e-05, -0.001139046727
13.633568, -2.535246094e-05, -0.001145997109
13.731872, -2.936257813e-05, -0.001325583505
13.735968, -2.953179688e-05, -0.001333171356
13.961248, -3.918660156e-05, -0.001763091207
13.965344, -3.9360625e-05, -0.00177085687
14.055456, -4.297394531e-05, -0.001931114631
14.059552, -4.313894531e-05, -0.001938440452
14.170144, -4.736390625e-05, -0.00212471521
14.17424, -4.751652344e-05, -0.002131439525
14.252064, -5.057554688e-05, -0.002266309547
14.25616, -5.073617188e-05, -0.002273395373
14.436384, -5.822675781e-05, -0.002602942695
14.44048, -5.840035156e-05, -0.002610606701
14.559264, -6.324722656e-05, -0.002823125102
14.56336, -6.341425781e-05, -0.002830458502
14.616608, -6.545914063e-05, -0.002919633928
14.620704, -6.561734375e-05, -0.002926539836
14.661664, -6.713476563e-05, -0.002992440901
14.66576, -6.728933594e-05, -0.002999167439
14.80912, -7.246957031e-05, -0.003222545587
14.813216, -7.261695313e-05, -0.003228907935
14.907424, -7.627800781e-05, -0.003387644218
14.91152, -7.643839844e-05, -0.003394610557
14.968864, -7.8799375e-05, -0.003497465107
14.97296, -7.896796875e-05, -0.003504814266
15.21872, -8.948179688e-05, -0.00396112832
15.222816, -8.965542969e-05, -0.003968683258
15.296544, -9.261996094e-05, -0.004096622554
15.30064, -9.278738281e-05, -0.004103868005
15.468576, -9.932664063e-05, -0.004383726316
15.472672, -9.948523438e-05, -0.00439052375
15.681568, -0.0001081580469, -0.004763086837
15.685664, -0.0001083314453, -0.004770577657
15.796256, -0.0001128375781, -0.004963616672
15.800352, -0.0001130053906, -0.004970821183
15.857696, -0.0001152613281, -0.005066967183
15.861792, -0.0001154217578, -0.005073805059
16.070688, -0.0001230240625, -0.005392080176
16.074784, -0.0001231716406, -0.005398265713
16.152608, -0.0001261767578, -0.005525408102
16.156704, -0.0001263345703, -0.005532089436
16.255008, -0.0001303704297, -0.005704228254
16.259104, -0.0001305402344, -0.005711492114
16.418848, -0.0001374047656, -0.006005510234
16.422944, -0.0001375831641, -0.006013188484
16.480288, -0.0001399623047, -0.006114631023
16.484384, -0.0001401341016, -0.006121975922
16.746528, -0.0001503844141, -0.006551791131
16.750624, -0.000150545, -0.006558557595
16.812064, -0.0001530566797, -0.006665060108
16.81616, -0.0001532224609, -0.006672083373
16.93904, -0.0001583969922, -0.006892228879
16.943136, -0.0001585707813, -0.006899649253
17.04144, -0.0001625905078, -0.007069667893
17.045536, -0.0001627595313, -0.007076841162
17.115168, -0.0001654568359, -0.007189665937
17.119264, -0.0001656153906, -0.007196304446
17.30768, -0.0001724257031, -0.00747574439
17.311776, -0.000172573125, -0.007481806046
17.3896, -0.0001755698438, -0.007606757377
17.393696, -0.0001757276172, -0.007613344845
17.487904, -0.000179623125, -0.007778188388
17.492, -0.0001797935156, -0.007785419868
17.700896, -0.0001887660156, -0.008167036261
17.704992, -0.0001889412109, -0.008174512934
17.7992, -0.0001927432031, -0.008334348482
17.803296, -0.000192910625, -0.008341419876
17.950752, -0.0001985951172, -0.008577416978
17.954848, -0.0001987519141, -0.008583933143
18.008096, -0.0002008796094, -0.008673219967
18.012192, -0.0002010412109, -0.008679986681
18.180128, -0.0002080464453, -0.008976311844
18.184224, -0.0002082200391, -0.008983709269
18.303008, -0.0002130723047, -0.009188164227
18.307104, -0.0002132401172, -0.009195258108
18.401312, -0.0002168725391, -0.009346103176
18.405408, -0.0002170295703, -0.009352625521
18.548768, -0.0002221874219, -0.00956236081
18.552864, -0.0002223326172, -0.009568254019
18.647072, -0.0002259343359, -0.009717544444
18.651168, -0.0002260925391, -0.009724133296
18.749472, -0.0002301260156, -0.009894671776
18.753568, -0.0002302964453, -0.009901919331
18.958368, -0.0002390401172, -0.01027504199
18.962464, -0.00023921375, -0.01028247356
19.056672, -0.000242984375, -0.01044107086
19.060768, -0.000243149375, -0.01044803789
19.19184, -0.0002481644531, -0.01065614896
19.195936, -0.0002483190625, -0.01066255582
19.249184, -0.0002504335156, -0.01075149688
19.25328, -0.0002505939453, -0.0107582248
19.45808, -0.0002591194922, -0.0111211994
19.462176, -0.0002592922656, -0.01112862064
19.572768, -0.000263781875, -0.01131902216
19.576864, -0.0002639460938, -0.01132597842
19.58096, -0.0002641103125, -0.01133293498
19.585056, -0.0002642745313, -0.01133989183
19.658784, -0.0002670491016, -0.01145492826
19.66288, -0.0002672044922, -0.01146139921
19.814432, -0.0002726714453, -0.01168464082
19.818528, -0.0002728196484, -0.01169072032
19.90864, -0.0002763079297, -0.01183707629
19.912736, -0.00027646875, -0.01184386984
19.986464, -0.000279526875, -0.01197524785
19.99056, -0.0002796970703, -0.0119825769
20.138016, -0.0002860724219, -0.01226002409
20.142112, -0.0002862526172, -0.01226793802
20.224032, -0.0002896990234, -0.0124171585
20.228128, -0.0002898716406, -0.01242465212
20.301856, -0.0002928603906, -0.0125527152
20.305952, -0.0002930273828, -0.01255989748
20.506656, -0.0003008433203, -0.01289023992
20.510752, -0.0003010049219, -0.01289713755
20.658208, -0.0003071401563, -0.01316344828
20.662304, -0.0003073155469, -0.01317116441
20.797472, -0.0003128430859, -0.01341044857
20.801568, -0.0003130116797, -0.01341779063
20.879392, -0.0003160373828, -0.01354685539
20.883488, -0.0003161959766, -0.01355362377
21.071904, -0.0003230110547, -0.01383647833
21.076, -0.0003231586328, -0.01384262363
21.149728, -0.0003259850391, -0.01396322669
21.153824, -0.0003261430469, -0.01396999834
21.231648, -0.0003293154688, -0.01410869914
21.235744, -0.0003294838672, -0.01411609993
21.329952, -0.0003335152734, -0.01429566825
21.334048, -0.0003336872266, -0.01430329795
21.40368, -0.0003367141406, -0.0144391885
21.407776, -0.0003368935156, -0.01444727787
21.481504, -0.0003399789844, -0.01458428019
21.4856, -0.0003401507813, -0.0145919308
21.559328, -0.0003430961328, -0.01472078391
21.563424, -0.0003432611328, -0.01472804009
21.6904, -0.000348130625, -0.01493809477
21.694496, -0.0003482846094, -0.01494470763
21.755936, -0.0003507175781, -0.01505136628
21.760032, -0.0003508771875, -0.01505833205
21.919776, -0.0003575375391, -0.01535642689
21.923872, -0.000357713125, -0.01536440319
22.05904, -0.0003632308203, -0.01561062415
22.063136, -0.0003633980078, -0.01561811574
22.136864, -0.0003662352344, -0.01574233941
22.14096, -0.0003663924219, -0.01574922865
22.329376, -0.0003732580078, -0.01604351753
22.333472, -0.0003734080078, -0.01604999725
22.4072, -0.0003763077734, -0.01617911784
22.411296, -0.0003764682031, -0.01618626542
22.48912, -0.0003796875, -0.01633282134
22.493216, -0.0003798576953, -0.01634060144
22.718496, -0.0003894619531, -0.01678405477
22.722592, -0.0003896349609, -0.01679207584
22.800416, -0.0003927642188, -0.0169344688
22.804512, -0.0003929310156, -0.01694211581
22.992928, -0.0004002941797, -0.01727432367
22.997024, -0.000400454375, -0.0172815978
23.177248, -0.0004079402344, -0.01763011933
23.181344, -0.0004081140234, -0.01763832688
23.18544, -0.0004082790234, -0.01764596383
23.189536, -0.0004084440234, -0.01765360195
23.300128, -0.0004129557813, -0.01786365366
23.304224, -0.0004131239844, -0.01787153479
23.402528, -0.0004168992969, -0.01804366456
23.406624, -0.0004170560938, -0.01805082555
23.549984, -0.0004222223047, -0.01828054376
23.55408, -0.0004223676953, -0.01828699071
23.648288, -0.0004259630078, -0.01845201999
23.652384, -0.0004261214063, -0.01845935534
23.730208, -0.0004293258594, -0.01861180062
23.734304, -0.0004294946875, -0.01861985715
23.959584, -0.0004391073438, -0.01908568632
23.96368, -0.0004392807422, -0.01909413263
24.057888, -0.0004430515234, -0.01927386136
24.061984, -0.0004432161328, -0.01928174576
24.172576, -0.0004474285156, -0.01947909382
24.176672, -0.0004475805469, -0.01948615893
24.2504, -0.0004504726563, -0.01962406684
24.254496, -0.0004506322656, -0.01963167521
24.307744, -0.0004528027344, -0.01973720881
24.31184, -0.0004529687109, -0.01974527498
24.438816, -0.0004583180469, -0.02000973601
24.442912, -0.0004584916797, -0.02001838201
24.5576, -0.0004631839063, -0.02024903372
24.561696, -0.0004633515234, -0.02025730897
24.63952, -0.0004663578125, -0.0204022403
24.643616, -0.0004665146094, -0.02040978929
24.807456, -0.0004724456641, -0.02068846588
24.811552, -0.0004725936719, -0.02069545372
24.930336, -0.0004772194922, -0.02092198828
24.934432, -0.000477381875, -0.02093003782
25.012256, -0.0004806437109, -0.02109570127
25.016352, -0.0004808153125, -0.02110444084
25.200672, -0.0004887435156, -0.02151351471
25.204768, -0.0004889177344, -0.02152252991
25.303072, -0.0004928966016, -0.02172460697
25.307168, -0.0004930632031, -0.02173311787
25.487392, -0.0005000938672, -0.02208682665
25.491488, -0.0005002538672, -0.0220949358
25.569312, -0.0005034327344, -0.02225939082
25.573408, -0.0005035997656, -0.02226805193
25.62256, -0.0005056720313, -0.02237708331
25.626656, -0.0005058486328, -0.02238647597
25.675808, -0.0005079087891, -0.02249493358
25.679904, -0.0005080823828, -0.02250413133
25.778208, -0.0005120734766, -0.02271227872
25.782304, -0.0005122402734, -0.02272102259
25.876512, -0.0005157928906, -0.02290132948
25.880608, -0.0005159420703, -0.02290880122
25.978912, -0.0005192326563, -0.02306677828
25.983008, -0.0005193668359, -0.02307316338
26.077216, -0.0005222092188, -0.02320198525
26.081312, -0.0005223310156, -0.02320746957
26.187808, -0.0005253442969, -0.0233388264
26.191904, -0.0005254571094, -0.02334366297
26.31888, -0.0005290361719, -0.02350028429
26.322976, -0.0005291515625, -0.02350535274
26.4008, -0.0005312119141, -0.02359179689
26.404896, -0.0005313196875, -0.02359630775
26.5032, -0.000533746875, -0.02369268746
26.507296, -0.0005338458594, -0.02369655179
26.560544, -0.0005350405469, -0.0237398205
26.56464, -0.0005351297266, -0.02374294636
26.572832, -0.0005352965234, -0.02374831313
26.576928, -0.0005353837109, -0.02375128877
26.638368, -0.0005365782422, -0.02378734544
26.642464, -0.0005366560156, -0.0237896115
26.740768, -0.0005383082031, -0.02382783201
26.744864, -0.000538375, -0.02382927341
26.839072, -0.0005397665625, -0.02385158244
26.843168, -0.0005398259766, -0.02385247333
26.941472, -0.0005411107813, -0.02386331656
26.945568, -0.0005411629687, -0.02386366845
27.060256, -0.0005425180078, -0.02386581962
27.064352, -0.0005425646094, -0.02386576156
27.17904, -0.0005437509375, -0.02385549091
27.183136, -0.0005437919531, -0.02385502236
27.28144, -0.0005446921484, -0.02383765672
27.285536, -0.0005447283594, -0.02383683671
27.289632, -0.0005447617578, -0.02383579651
27.457568, -0.0005461083203, -0.02379265619
27.461664, -0.0005461407031, -0.02379157288
27.641888, -0.0005474453516, -0.02373596349
27.645984, -0.0005474735547, -0.02373459072
27.756576, -0.0005481946484, -0.02369491565
27.760672, -0.0005482212109, -0.02369343788
27.899936, -0.0005490051563, -0.02363478201
27.904032, -0.0005490259375, -0.0236328813
28.05968, -0.0005497589453, -0.02355740618
28.063776, -0.0005497775391, -0.02355536774
28.239904, -0.0005504553906, -0.02345975471
28.244, -0.0005504699609, -0.02345743949
28.436512, -0.0005510848047, -0.0233450602
28.440608, -0.0005510967969, -0.02334258537
28.67408, -0.0005516798828, -0.02319651782
28.678176, -0.0005516900781, -0.02319395413
29.136928, -0.0005525292969, -0.02289420121
29.141024, -0.0005525358984, -0.02289145647
29.415456, -0.0005528463281, -0.02270124099
29.419552, -0.0005528507422, -0.02269838599
29.63664, -0.0005530610937, -0.02254773073
29.640736, -0.0005530650781, -0.02254489056
30.136352, -0.0005534142187, -0.02220359703
30.140448, -0.0005534170313, -0.02220077206
30.595104, -0.0005534921875, -0.02187929211
30.5992, -0.0005534921875, -0.02187634389
31.004704, -0.0005537095312, -0.02160970501
31.0088, -0.0005537125, -0.02160707373
31.610912, -0.0005538508984, -0.02121428286
31.615008, -0.0005538514844, -0.02121158411
32.798752, -0.0005538476563, -0.02048092995
32.802848, -0.0005538476563, -0.02047840432
33.048608, -0.0005538473828, -0.02032950786
33.052704, -0.0005538467969, -0.02032698143
33.105952, -0.0005537862109, -0.02029010527
33.110048, -0.0005537770313, -0.0202869142
33.167392, -0.0005534607813, -0.02022767383
33.171488, -0.0005534283984, -0.02022267543
33.204256, -0.0005530818359, -0.02017588521
33.208352, -0.0005530314844, -0.02016948658
33.228832, -0.0005527396484, -0.02013438567
33.232928, -0.00055268125, -0.02012736567
33.253408, -0.0005523511719, -0.02008931978
33.257504, -0.0005522851563, -0.02008171366
33.286176, -0.0005517485156, -0.02002271949
33.290272, -0.0005516675, -0.02001395495
33.331232, -0.0005507303906, -0.01991659119
33.335328, -0.0005506319922, -0.01990649544
33.339424, -0.0005505241797, -0.01989566598
33.34352, -0.0005504163672, -0.01988483984
33.38448, -0.0005492294141, -0.01976835826
33.388576, -0.0005491019922, -0.0197560398
33.429536, -0.0005477012109, -0.01962332484
33.433632, -0.000547555625, -0.01960963909
33.470496, -0.0005461328906, -0.01947803552
33.474592, -0.0005459707031, -0.01946311072
33.679392, -0.0005371917969, -0.01867597708
33.683488, -0.0005370146094, -0.01866020349
33.757216, -0.0005339946484, -0.01839065335
33.761312, -0.000533826875, -0.01837571094
33.859616, -0.0005300655859, -0.01803958289
33.863712, -0.0005299078125, -0.01802553362
34.011168, -0.0005244739063, -0.01754316769
34.015264, -0.0005243230859, -0.01752982712
34.105376, -0.0005207957422, -0.01722245478
34.109472, -0.0005206325391, -0.01720830277
34.158624, -0.0005185671094, -0.01703108979
34.16272, -0.0005183889453, -0.01701589441
34.166816, -0.0005182171484, -0.01700118033
34.170912, -0.0005180453516, -0.01698647201
34.338848, -0.0005107525781, -0.01637210608
34.342944, -0.0005105733984, -0.01635709967
34.437152, -0.0005066817188, -0.01603103338
34.441248, -0.0005065113281, -0.01601680882
34.514976, -0.0005035932813, -0.01577294156
34.519072, -0.0005034307031, -0.01575938811
34.625568, -0.0004993862109, -0.01542276755
34.629664, -0.0004992330078, -0.01541002839
34.707488, -0.0004961869531, -0.015159507
34.711584, -0.0004960273438, -0.01514640185
34.809888, -0.0004920234766, -0.01482158649
34.813984, -0.0004918575, -0.01480815228
35.0024, -0.0004841170313, -0.01419067953
35.006496, -0.0004839514063, -0.01417751488
35.100704, -0.0004803725781, -0.01389293627
35.1048, -0.0004802147656, -0.01388043811
35.22768, -0.0004757214453, -0.01352547654
35.231776, -0.0004755748438, -0.01351390457
35.33008, -0.0004718551563, -0.01322399317
35.334176, -0.0004716983594, -0.01321181856
35.407904, -0.0004686744531, -0.01297982693
35.412, -0.0004685050781, -0.01296687112
35.604512, -0.0004601832813, -0.0123414615
35.608608, -0.0004600044922, -0.01232811207
35.67824, -0.0004571186328, -0.0121127879
35.682336, -0.0004569464453, -0.01209998264
35.756064, -0.0004540254688, -0.01188281543
35.76016, -0.0004538626563, -0.01187074001
35.86256, -0.0004499991016, -0.01158494651
35.866656, -0.0004498476953, -0.01157375779
35.887136, -0.0004490778516, -0.01151703519
35.891232, -0.0004489246484, -0.0115057512
35.948576, -0.0004466840234, -0.01134195928
35.952672, -0.0004465248047, -0.01133033565
36.010016, -0.0004441889063, -0.01116110032
36.014112, -0.0004440241016, -0.01114917105
36.198432, -0.0004363161328, -0.01059995872
36.202528, -0.0004361435547, -0.01058773317
36.259872, -0.0004338317969, -0.01042417663
36.263968, -0.0004336667969, -0.01041252311
36.358176, -0.0004300702344, -0.01015928674
36.362272, -0.0004299134375, -0.01014827663
36.489248, -0.0004252746094, -0.009824395283
36.493344, -0.0004251264063, -0.009814075774
36.591648, -0.0004213186719, -0.009551795374
36.595744, -0.0004211591016, -0.009540836854
36.612128, -0.0004205003125, -0.009495727806
36.616224, -0.0004203279297, -0.009483959224
36.673568, -0.0004179041406, -0.009319211897
36.677664, -0.0004177327734, -0.009307580145
36.861984, -0.0004098028125, -0.008777087358
36.86608, -0.0004096252344, -0.008765276354
36.956192, -0.0004059520313, -0.008521964826
36.960288, -0.0004057836328, -0.008510842827
37.210144, -0.0003961342578, -0.007883054149
37.21424, -0.0003959740625, -0.00787270401
37.50096, -0.0003842088281, -0.007128712113
37.505056, -0.0003840432422, -0.007118322573
37.619744, -0.0003796842578, -0.006846768125
37.62384, -0.0003795278906, -0.006837057731
37.7672, -0.0003742608594, -0.006513063248
37.771296, -0.0003741108594, -0.006503870462
37.82864, -0.0003718870703, -0.006368162969
37.832736, -0.0003717300781, -0.006358598989
37.836832, -0.0003715630859, -0.006348429968
37.906464, -0.000368691875, -0.006174469637
37.91056, -0.0003685224609, -0.006164227118
38.098976, -0.0003603975, -0.005679636216
38.103072, -0.0003602189063, -0.00566904282
38.1768, -0.0003571546875, -0.005488367486
38.180896, -0.0003569822656, -0.005478221978
38.23824, -0.0003546953125, -0.005344333202
38.242336, -0.0003545297266, -0.005334653725
38.348832, -0.0003504972656, -0.005100990708
38.352928, -0.0003503456641, -0.005092235904
38.451232, -0.0003465254688, -0.004872903806
38.455328, -0.0003463664844, -0.004863800862
38.737952, -0.0003346896484, -0.004207453072
38.742048, -0.0003345222266, -0.004198120894
38.860832, -0.0003299849609, -0.003948055102
38.864928, -0.0003298283594, -0.003939451808
39.012384, -0.0003244151172, -0.003645700673
39.01648, -0.0003242642969, -0.003637546127
39.090208, -0.0003213774219, -0.00348171858
39.094304, -0.0003212174219, -0.003473101816
39.188512, -0.00031727, -0.003261108836
39.192608, -0.0003170966016, -0.003251816537
39.352352, -0.0003101844922, -0.002885274856
39.356448, -0.0003100069141, -0.002875901666
39.360544, -0.0003098293359, -0.002866532359
39.434272, -0.0003067877734, -0.002707471129
39.438368, -0.0003066177734, -0.002698596587
39.499808, -0.0003041798047, -0.002572334123
39.503904, -0.0003040158203, -0.002563850941
39.708704, -0.0002961426563, -0.002163725559
39.7128, -0.0002959832813, -0.00215566022
39.93808, -0.0002866894531, -0.001690389999
39.942176, -0.0002865174609, -0.00168181837
39.99952, -0.0002842179688, -0.001568231869
40.003616, -0.0002840523828, -0.001560059774
40.097824, -0.0002804507422, -0.001384580319
40.10192, -0.0002802925391, -0.001376882519
40.24528, -0.0002750467578, -0.001125828215
40.249376, -0.00027489875, -0.001118782672
40.351776, -0.0002709544922, -0.0009308165366
40.355872, -0.0002707944922, -0.0009231982996
40.40912, -0.0002685933203, -0.0008180641454
40.413216, -0.0002684241016, -0.0008099959749
40.618016, -0.0002595848828, -0.000392592002
40.622112, -0.0002594078906, -0.0003842817955
40.67536, -0.0002572185547, -0.0002825750925
40.679456, -0.0002570467578, -0.0002745851593
40.7368, -0.0002547530859, -0.0001690742203
40.740896, -0.0002545876953, -0.0001614684983
40.888352, -0.0002489996484, 9.038835835e-05
40.892448, -0.0002488464453, 9.72516007e-05
40.949792, -0.0002465978125, 0.0001983678571
40.953888, -0.0002464394141, 0.0002054621302
41.121824, -0.0002394992578, 0.0005158944137
41.12592, -0.0002393322656, 0.000523312598
41.199648, -0.0002362692188, 0.0006590778982
41.203744, -0.0002360964063, 0.0006667409665
41.256992, -0.0002339534375, 0.0007606296872
41.261088, -0.0002337884375, 0.0007678483306
41.359392, -0.0002300473828, 0.0009286734115
41.363488, -0.0002298903906, 0.0009354148371
41.490464, -0.0002252603125, 0.001130500853
41.49456, -0.0002251117188, 0.001136734911
41.588768, -0.0002214752344, 0.00129029372
41.592864, -0.0002213152344, 0.00129705022
41.670688, -0.000218084375, 0.001434363358
41.674784, -0.0002179127734, 0.001441653379
41.838624, -0.0002108269922, 0.001740912117
41.84272, -0.0002106481641, 0.001748444305
41.941024, -0.0002065840625, 0.001916541874
41.94512, -0.0002064140625, 0.001923560807
41.998368, -0.0002042966406, 0.002009820512
42.002464, -0.0002041326172, 0.002016502857
42.19088, -0.0001968911719, 0.00230490756
42.194976, -0.0001967323828, 0.00231121596
42.49808, -0.0001843010938, 0.002801351262
42.502176, -0.0001841354688, 0.002807808303
42.60048, -0.0001803712891, 0.002951449803
42.604576, -0.0001802136719, 0.00295745844
42.788896, -0.0001734414453, 0.003209015134
42.792992, -0.0001732896094, 0.003214646617
42.850336, -0.0001710363281, 0.003299344238
42.854432, -0.0001708761328, 0.003305348066
42.911776, -0.0001684891797, 0.003396018025
42.915872, -0.0001683197656, 0.003402431556
43.100192, -0.0001603638672, 0.003703141039
43.104288, -0.0001601856641, 0.003709859198
43.182112, -0.0001569533984, 0.00382947307
43.186208, -0.0001567809766, 0.003835865815
43.239456, -0.0001546523438, 0.003913279134
43.243552, -0.0001544867188, 0.003919315222
43.386912, -0.0001490416406, 0.004111916523
43.391008, -0.0001488883984, 0.004117290375
43.468832, -0.0001458287109, 0.004225848277
43.472928, -0.0001456672656, 0.004231570232
43.718688, -0.0001354339453, 0.004594592252
43.722784, -0.000135263125, 0.004600620091
43.837472, -0.0001308329297, 0.004751674813
43.841568, -0.0001306742969, 0.004757075582
43.989024, -0.0001252685156, 0.004935490599
43.99312, -0.0001251194922, 0.004940377951
44.066848, -0.0001222994531, 0.005034295423
44.070944, -0.0001221416406, 0.005039557173
44.173344, -0.0001178783594, 0.00518484405
44.17744, -0.0001177065625, 0.005190700638
44.337184, -0.0001108094531, 0.005425610852
44.34128, -0.00011063125, 0.005431674007
44.435488, -0.0001067620313, 0.005559757031
44.439584, -0.0001065920313, 0.005565395487
44.517408, -0.0001035342188, 0.005664111727
44.521504, -0.0001033722266, 0.005669346496
44.685344, -9.709296875e-05, 0.00586747056
44.68944, -9.693433594e-05, 0.005872482212
44.75088, -9.444714844e-05, 0.0059522349
44.754976, -9.428355469e-05, 0.005957443307
44.81232, -9.189730469e-05, 0.006034422915
44.816416, -9.1723125e-05, 0.006040083098
44.939296, -8.663304688e-05, 0.006202437282
44.943392, -8.646105469e-05, 0.006207939683
45.01712, -8.35190625e-05, 0.00629959432
45.021216, -8.335609375e-05, 0.006304656741
45.16048, -7.812527344e-05, 0.006461438126
45.164576, -7.797128906e-05, 0.006466043167
45.271072, -7.407785156e-05, 0.006580086169
45.275168, -7.392746094e-05, 0.006584492908
45.348896, -7.106496094e-05, 0.006670368441
45.352992, -7.0904375e-05, 0.006675201802
