time, displacement, force
222.586912, 2.10546875e-08, -0.004874794118
222.78352, 4.296875e-10, -0.004781135042
222.787616, 0, -0.004779192325
225.2616, 0, -0.003856209521
225.265696, 0, -0.00385473885
226.969632, 0, -0.003338225542
226.973728, 0, -0.00333701083
228.923424, 0, -0.002854201068
228.92752, 0, -0.002853207265
231.327776, 0, -0.002378960823
231.331872, 0, -0.002378167355
235.03056, 0, -0.001838662347
235.034656, 0, -0.001838077655
238.991392, 0, -0.001412696477
238.995488, 0, -0.001412263215
241.17456, 0, -0.001215670341
241.178656, 0, -0.001215303524
242.665504, 0, -0.001095893076
242.6696, 0, -0.001095565593
245.192736, 0, -0.0009263042288
245.196832, 0, -0.0009260310928
249.546784, -5.15625e-09, -0.000707083178
249.55088, -5.2734375e-09, -0.0007068863483
249.567264, -1.05859375e-08, -0.0007064387877
