time, displacement, force
12.978208, -1.774296875e-06, -0.0001461854521
12.9864, -1.942421875e-06, -0.0001600678928
12.990496, -2.026484375e-06, -0.0001670111478
13.02736, -2.895898438e-06, -0.0002388991514
13.031456, -2.99875e-06, -0.0002474136678
13.06832, -4.029648438e-06, -0.0003328673181
13.072416, -4.149921875e-06, -0.0003428511911
13.12976, -6.033828125e-06, -0.0004995966697
13.133856, -6.176875e-06, -0.0005115282088
13.17072, -7.572695313e-06, -0.0006281678089
13.174816, -7.731171875e-06, -0.0006414360245
13.281312, -1.214875e-05, -0.001013281794
13.285408, -1.232175781e-05, -0.001027928129
13.338656, -1.445304688e-05, -0.001208835833
13.342752, -1.461882813e-05, -0.001222947862
13.43696, -1.81378125e-05, -0.001523774933
13.441056, -1.829121094e-05, -0.001536949447
13.568032, -2.285566406e-05, -0.001931127005
13.572128, -2.30034375e-05, -0.00194396548
13.629472, -2.519746094e-05, -0.002135142393
13.633568, -2.535246094e-05, -0.002148688286
13.731872, -2.936257813e-05, -0.002500990217
13.735968, -2.953179688e-05, -0.002515937844
13.961248, -3.918660156e-05, -0.00337925208
13.965344, -3.9360625e-05, -0.003395015568
14.055456, -4.297394531e-05, -0.003723808447
14.059552, -4.313894531e-05, -0.003738898735
14.170144, -4.736390625e-05, -0.004127352417
14.17424, -4.751652344e-05, -0.004141465785
14.252064, -5.057554688e-05, -0.004425572288
14.25616, -5.073617188e-05, -0.004440555374
14.436384, -5.822675781e-05, -0.005146353917
14.44048, -5.840035156e-05, -0.005162885266
14.559264, -6.324722656e-05, -0.005627381971
14.56336, -6.341425781e-05, -0.005643500882
14.616608, -6.545914063e-05, -0.005841338746
14.620704, -6.561734375e-05, -0.005856691611
14.661664, -6.713476563e-05, -0.006004238378
14.66576, -6.728933594e-05, -0.00601930475
14.80912, -7.246957031e-05, -0.006527619663
14.813216, -7.261695313e-05, -0.00654219003
14.907424, -7.627800781e-05, -0.006906149881
14.91152, -7.643839844e-05, -0.006922182316
14.968864, -7.8799375e-05, -0.00715906262
14.97296, -7.896796875e-05, -0.007176037963
15.21872, -8.948179688e-05, -0.008250337554
15.222816, -8.965542969e-05, -0.008268353023
15.296544, -9.261996094e-05, -0.008577123182
15.30064, -9.278738281e-05, -0.008594642716
15.468576, -9.932664063e-05, -0.009284906372
15.472672, -9.948523438e-05, -0.00930181056
15.681568, -0.0001081580469, -0.01023814893
15.685664, -0.0001083314453, -0.01025711873
15.796256, -0.0001128375781, -0.01075311066
15.800352, -0.0001130053906, -0.0107717114
15.857696, -0.0001152613281, -0.01102250022
15.861792, -0.0001154217578, -0.01104039737
16.070688, -0.0001230240625, -0.01189693603
16.074784, -0.0001231716406, -0.01191375483
16.152608, -0.0001261767578, -0.01225805104
16.156704, -0.0001263345703, -0.01227621707
16.255008, -0.0001303704297, -0.01274390726
16.259104, -0.0001305402344, -0.01276371229
16.418848, -0.0001374047656, -0.01357272204
16.422944, -0.0001375831641, -0.01359397603
16.480288, -0.0001399623047, -0.01387827913
16.484384, -0.0001401341016, -0.01389889002
16.746528, -0.0001503844141, -0.01514577355
16.750624, -0.000150545, -0.01516562097
16.812064, -0.0001530566797, -0.01547743286
16.81616, -0.0001532224609, -0.01549809361
16.93904, -0.0001583969922, -0.01614834748
16.943136, -0.0001585707813, -0.01617036898
17.04144, -0.0001625905078, -0.01668249919
17.045536, -0.0001627595313, -0.01670417566
17.115168, -0.0001654568359, -0.01705114815
17.119264, -0.0001656153906, -0.01707163348
17.30768, -0.0001724257031, -0.01795915811
17.311776, -0.000172573125, -0.01797857538
17.3896, -0.0001755698438, -0.0183755655
17.393696, -0.0001757276172, -0.01839656848
17.487904, -0.000179623125, -0.01891884239
17.492, -0.0001797935156, -0.01894183323
17.700896, -0.0001887660156, -0.02016924963
17.704992, -0.0001889412109, -0.02019355608
17.7992, -0.0001927432031, -0.02072347801
17.803296, -0.000192910625, -0.02074696307
17.950752, -0.0001985951172, -0.02155008878
17.954848, -0.0001987519141, -0.02157243947
18.008096, -0.0002008796094, -0.02187701086
18.012192, -0.0002010412109, -0.02190021833
18.180128, -0.0002080464453, -0.02291787466
18.184224, -0.0002082200391, -0.02294338374
18.303008, -0.0002130723047, -0.02366100565
18.307104, -0.0002132401172, -0.02368601971
18.401312, -0.0002168725391, -0.02422965146
18.405408, -0.0002170295703, -0.02425328785
18.548768, -0.0002221874219, -0.02503425755
18.552864, -0.0002223326172, -0.02505641419
18.647072, -0.0002259343359, -0.02561005914
18.651168, -0.0002260925391, -0.02563452573
18.749472, -0.0002301260156, -0.02626299658
18.753568, -0.0002302964453, -0.02628973419
18.958368, -0.0002390401172, -0.02767993076
18.962464, -0.00023921375, -0.02770791598
19.056672, -0.000242984375, -0.02831816816
19.060768, -0.000243149375, -0.02834503952
19.19184, -0.0002481644531, -0.02916661703
19.195936, -0.0002483190625, -0.02919213771
19.249184, -0.0002504335156, -0.02954278952
19.25328, -0.0002505939453, -0.02956947611
19.45808, -0.0002591194922, -0.03100766133
19.462176, -0.0002592922656, -0.03103720969
19.572768, -0.000263781875, -0.03180927651
19.576864, -0.0002639460938, -0.03183770855
19.58096, -0.0002641103125, -0.03186615432
19.585056, -0.0002642745313, -0.0318946138
19.658784, -0.0002670491016, -0.03237650442
19.66288, -0.0002672044922, -0.03240362067
19.814432, -0.0002726714453, -0.03336352612
19.818528, -0.0002728196484, -0.0333897744
19.90864, -0.0002763079297, -0.03401209717
19.912736, -0.00027646875, -0.0340409609
19.986464, -0.000279526875, -0.03459323864
19.99056, -0.0002796970703, -0.03462412774
20.138016, -0.0002860724219, -0.03579323018
20.142112, -0.0002862526172, -0.0358266222
20.224032, -0.0002896990234, -0.0364676537
20.228128, -0.0002898716406, -0.03649993863
20.301856, -0.0002928603906, -0.03706069589
20.305952, -0.0002930273828, -0.03709218288
20.506656, -0.0003008433203, -0.03857989778
20.510752, -0.0003010049219, -0.0386110434
20.658208, -0.0003071401563, -0.03980592708
20.662304, -0.0003073155469, -0.03984044367
20.797472, -0.0003128430859, -0.04093509782
20.801568, -0.0003130116797, -0.04096877869
20.879392, -0.0003160373828, -0.04157463856
20.883488, -0.0003161959766, -0.04160654093
21.071904, -0.0003230110547, -0.04298674502
21.076, -0.0003231586328, -0.04301693823
21.149728, -0.0003259850391, -0.04359895742
21.153824, -0.0003261430469, -0.04363164639
21.231648, -0.0003293154688, -0.04429229485
21.235744, -0.0003294838672, -0.04432754779
21.329952, -0.0003335152734, -0.04517752279
21.334048, -0.0003336872266, -0.04521397746
21.40368, -0.0003367141406, -0.04585927848
21.407776, -0.0003368935156, -0.04589770967
21.481504, -0.0003399789844, -0.04656060461
21.4856, -0.0003401507813, -0.04659769384
21.559328, -0.0003430961328, -0.0472350451
21.563424, -0.0003432611328, -0.04727092412
21.6904, -0.000348130625, -0.04833480351
21.694496, -0.0003482846094, -0.0483686647
21.755936, -0.0003507175781, -0.0489066733
21.760032, -0.0003508771875, -0.04894207792
21.919776, -0.0003575375391, -0.05043693353
21.923872, -0.000357713125, -0.05047677737
22.05904, -0.0003632308203, -0.05173589245
22.063136, -0.0003633980078, -0.05177435796
22.136864, -0.0003662352344, -0.052428098
22.14096, -0.0003663924219, -0.05246446793
22.329376, -0.0003732580078, -0.05406391125
22.333472, -0.0003734080078, -0.05409921671
22.4072, -0.0003763077734, -0.05478664466
22.411296, -0.0003764682031, -0.05482483584
22.48912, -0.0003796875, -0.05559637618
22.493216, -0.0003798576953, -0.05563736993
22.718496, -0.0003894619531, -0.05798271153
22.722592, -0.0003896349609, -0.05802553177
22.800416, -0.0003927642188, -0.05880171706
22.804512, -0.0003929310156, -0.05884330467
22.992928, -0.0004002941797, -0.0606936007
22.997024, -0.000400454375, -0.06073428414
23.177248, -0.0004079402344, -0.06265921717
23.181344, -0.0004081140234, -0.0627044262
23.18544, -0.0004082790234, -0.06274727043
23.189536, -0.0004084440234, -0.06279013346
23.300128, -0.0004129557813, -0.06396983706
23.304224, -0.0004131239844, -0.06401411639
23.402528, -0.0004168992969, -0.06500984856
23.406624, -0.0004170560938, -0.06505142168
23.549984, -0.0004222223047, -0.06642626226
23.55408, -0.0004223676953, -0.06646520645
23.648288, -0.0004259630078, -0.06743633941
23.652384, -0.0004261214063, -0.06747937234
23.730208, -0.0004293258594, -0.06835619577
23.734304, -0.0004294946875, -0.06840260657
23.959584, -0.0004391073438, -0.07108178922
23.96368, -0.0004392807422, -0.07113074567
24.057888, -0.0004430515234, -0.07219783844
24.061984, -0.0004432161328, -0.07224467778
24.172576, -0.0004474285156, -0.07344666686
24.176672, -0.0004475805469, -0.07349024575
24.2504, -0.0004504726563, -0.07432470057
24.254496, -0.0004506322656, -0.07437092551
24.307744, -0.0004528027344, -0.07500270614
24.31184, -0.0004529687109, -0.07505115565
24.438816, -0.0004583180469, -0.07662613857
24.442912, -0.0004584916797, -0.07667765207
24.5576, -0.0004631839063, -0.07807575919
24.561696, -0.0004633515234, -0.07812602569
24.63952, -0.0004663578125, -0.07902852792
24.643616, -0.0004665146094, -0.07907577402
24.807456, -0.0004724456641, -0.08087096788
24.811552, -0.0004725936719, -0.08091612185
24.930336, -0.0004772194922, -0.08234113895
24.934432, -0.000477381875, -0.08239152134
25.012256, -0.0004806437109, -0.08341049646
25.016352, -0.0004808153125, -0.08346434255
25.200672, -0.0004887435156, -0.08597954879
25.204768, -0.0004889177344, -0.08603537334
25.303072, -0.0004928966016, -0.08731365631
25.307168, -0.0004930632031, -0.08736747964
25.487392, -0.0005000938672, -0.08965373935
25.491488, -0.0005002538672, -0.08970625459
25.569312, -0.0005034327344, -0.09075611661
25.573408, -0.0005035997656, -0.09081151222
25.62256, -0.0005056720313, -0.09150171151
25.626656, -0.0005058486328, -0.09156076113
25.675808, -0.0005079087891, -0.09225052874
25.679904, -0.0005080823828, -0.09230884548
25.778208, -0.0005120734766, -0.09365345863
25.782304, -0.0005122402734, -0.09370995812
25.876512, -0.0005157928906, -0.09491393235
25.880608, -0.0005159420703, -0.09496463063
25.978912, -0.0005192326563, -0.09608209493
25.983008, -0.0005193668359, -0.09612779962
26.077216, -0.0005222092188, -0.0970943709
26.081312, -0.0005223310156, -0.09713590435
26.187808, -0.0005253442969, -0.0981638677
26.191904, -0.0005254571094, -0.09820243156
26.31888, -0.0005290361719, -0.09943353857
26.322976, -0.0005291515625, -0.0994734153
26.4008, -0.0005312119141, -0.1001841302
26.404896, -0.0005313196875, -0.1002213921
26.5032, -0.000533746875, -0.1010591094
26.507296, -0.0005338458594, -0.1010933238
26.560544, -0.0005350405469, -0.1015043542
26.56464, -0.0005351297266, -0.1015350035
26.572832, -0.0005352965234, -0.1015919844
26.576928, -0.0005353837109, -0.1016219074
26.638368, -0.0005365782422, -0.1020289665
26.642464, -0.0005366560156, -0.1020554482
26.740768, -0.0005383082031, -0.1026118415
26.744864, -0.000538375, -0.1026343073
26.839072, -0.0005397665625, -0.1030975219
26.843168, -0.0005398259766, -0.1031172916
26.941472, -0.0005411107813, -0.1035394238
26.945568, -0.0005411629687, -0.1035565362
27.060256, -0.0005425180078, -0.103996781
27.064352, -0.0005425646094, -0.1040118564
27.17904, -0.0005437509375, -0.1043900903
27.183136, -0.0005437919531, -0.1044031102
27.28144, -0.0005446921484, -0.1046843284
27.285536, -0.0005447283594, -0.1046955706
27.289632, -0.0005447617578, -0.1047057378
27.457568, -0.0005461083203, -0.1051163257
27.461664, -0.0005461407031, -0.1051261943
27.641888, -0.0005474453516, -0.105516919
27.645984, -0.0005474735547, -0.1055252698
27.756576, -0.0005481946484, -0.1057361882
27.760672, -0.0005482212109, -0.1057439608
27.899936, -0.0005490051563, -0.1059637458
27.904032, -0.0005490259375, -0.1059693493
28.05968, -0.0005497589453, -0.1061621623
28.063776, -0.0005497775391, -0.1061669851
28.239904, -0.0005504553906, -0.1063294959
28.244, -0.0005504699609, -0.1063328312
28.436512, -0.0005510848047, -0.1064650182
28.440608, -0.0005510967969, -0.106467428
28.67408, -0.0005516798828, -0.1065693293
28.678176, -0.0005516900781, -0.1065711245
29.136928, -0.0005525292969, -0.1066675019
29.141024, -0.0005525358984, -0.1066680504
29.415456, -0.0005528463281, -0.1066579677
29.419552, -0.0005528507422, -0.1066577513
29.63664, -0.0005530610937, -0.1066397045
29.640736, -0.0005530650781, -0.1066393845
30.136352, -0.0005534142187, -0.1065615303
30.140448, -0.0005534170313, -0.1065608873
30.595104, -0.0005534921875, -0.1064073974
30.5992, -0.0005534921875, -0.106405777
31.004704, -0.0005537095312, -0.106336321
31.0088, -0.0005537125, -0.1063359378
31.610912, -0.0005538508984, -0.1061782439
31.615008, -0.0005538514844, -0.1061770593
32.798752, -0.0005538476563, -0.1058129915
32.802848, -0.0005538476563, -0.1058117767
33.048608, -0.0005538473828, -0.1057405274
33.052704, -0.0005538467969, -0.1057391242
33.105952, -0.0005537862109, -0.1057005832
33.110048, -0.0005537770313, -0.1056958829
33.167392, -0.0005534607813, -0.1055580006
33.171488, -0.0005534283984, -0.1055443941
33.204256, -0.0005530818359, -0.1054020202
33.208352, -0.0005530314844, -0.1053815344
33.228832, -0.0005527396484, -0.1052637863
33.232928, -0.00055268125, -0.105240237
33.253408, -0.0005523511719, -0.1051079655
33.257504, -0.0005522851563, -0.1050815264
33.286176, -0.0005517485156, -0.1048680962
33.290272, -0.0005516675, -0.1048359667
33.331232, -0.0005507303906, -0.1044666726
33.335328, -0.0005506319922, -0.1044280056
33.339424, -0.0005505241797, -0.104385758
33.34352, -0.0005504163672, -0.1043435234
33.38448, -0.0005492294141, -0.1038805451
33.388576, -0.0005491019922, -0.1038310094
33.429536, -0.0005477012109, -0.1032887263
33.433632, -0.000547555625, -0.1032325223
33.470496, -0.0005461328906, -0.102685303
33.474592, -0.0005459707031, -0.1026230782
33.679392, -0.0005371917969, -0.09930082166
33.683488, -0.0005370146094, -0.09923455324
33.757216, -0.0005339946484, -0.09810920326
33.761312, -0.000533826875, -0.09804694519
33.859616, -0.0005300655859, -0.09665744006
33.863712, -0.0005299078125, -0.09659946069
34.011168, -0.0005244739063, -0.09461697121
34.015264, -0.0005243230859, -0.09456235009
34.105376, -0.0005207957422, -0.09329265004
34.109472, -0.0005206325391, -0.09323420429
34.158624, -0.0005185671094, -0.09249736935
34.16272, -0.0005183889453, -0.09243402648
34.166816, -0.0005182171484, -0.09237294831
34.170912, -0.0005180453516, -0.09231189876
34.338848, -0.0005107525781, -0.08974839089
34.342944, -0.0005105733984, -0.08968603418
34.437152, -0.0005066817188, -0.08833850013
34.441248, -0.0005065113281, -0.08827982484
34.514976, -0.0005035932813, -0.08727875043
34.519072, -0.0005034307031, -0.08722320786
34.625568, -0.0004993862109, -0.08584896058
34.629664, -0.0004992330078, -0.08579718839
34.707488, -0.0004961869531, -0.08477306773
34.711584, -0.0004960273438, -0.08471963404
34.809888, -0.0004920234766, -0.08338779957
34.813984, -0.0004918575, -0.08333289699
35.0024, -0.0004841170313, -0.08080146448
35.006496, -0.0004839514063, -0.0807478689
35.100704, -0.0004803725781, -0.07959522266
35.1048, -0.0004802147656, -0.07954466189
35.22768, -0.0004757214453, -0.07811389687
35.231776, -0.0004755748438, -0.07806750162
35.33008, -0.0004718551563, -0.07689755421
35.334176, -0.0004716983594, -0.0768485052
35.407904, -0.0004686744531, -0.07590749714
35.412, -0.0004685050781, -0.07585502485
35.604512, -0.0004601832813, -0.07330914886
35.608608, -0.0004600044922, -0.07325509672
35.67824, -0.0004571186328, -0.0723861268
35.682336, -0.0004569464453, -0.0723345051
35.756064, -0.0004540254688, -0.07146229886
35.76016, -0.0004538626563, -0.07141389317
35.86256, -0.0004499991016, -0.07027145137
35.866656, -0.0004498476953, -0.07022692448
35.887136, -0.0004490778516, -0.07000085737
35.891232, -0.0004489246484, -0.06995592541
35.948576, -0.0004466840234, -0.06930131239
35.952672, -0.0004465248047, -0.06925495047
36.010016, -0.0004441889063, -0.06857748815
36.014112, -0.0004440241016, -0.06852985485
36.198432, -0.0004363161328, -0.06632810948
36.202528, -0.0004361435547, -0.0662793621
36.259872, -0.0004338317969, -0.06562855152
36.263968, -0.0004336667969, -0.0655822633
36.358176, -0.0004300702344, -0.06457850953
36.362272, -0.0004299134375, -0.06453498366
36.489248, -0.0004252746094, -0.0632559709
36.493344, -0.0004251264063, -0.0632153844
36.591648, -0.0004213186719, -0.06217918469
36.595744, -0.0004211591016, -0.06213600863
36.612128, -0.0004205003125, -0.06195800546
36.616224, -0.0004203279297, -0.06191149643
36.673568, -0.0004179041406, -0.06126007958
36.677664, -0.0004177327734, -0.06121419187
36.861984, -0.0004098028125, -0.05911642922
36.86608, -0.0004096252344, -0.05907000205
36.956192, -0.0004059520313, -0.05811484927
36.960288, -0.0004057836328, -0.05807130542
37.210144, -0.0003961342578, -0.05561184897
37.21424, -0.0003959740625, -0.0555716011
37.50096, -0.0003842088281, -0.05266891801
37.505056, -0.0003840432422, -0.05262877381
37.619744, -0.0003796842578, -0.05157895007
37.62384, -0.0003795278906, -0.05154154162
37.7672, -0.0003742608594, -0.05029165582
37.771296, -0.0003741108594, -0.05025634468
37.82864, -0.0003718870703, -0.04973486247
37.832736, -0.0003717300781, -0.04969817599
37.836832, -0.0003715630859, -0.04965918086
37.906464, -0.000368691875, -0.0489918377
37.91056, -0.0003685224609, -0.04895263985
38.098976, -0.0003603975, -0.04709665235
38.103072, -0.0003602189063, -0.04705636101
38.1768, -0.0003571546875, -0.04636839185
38.180896, -0.0003569822656, -0.04632986916
38.23824, -0.0003546953125, -0.04582075999
38.242336, -0.0003545297266, -0.04578403526
38.348832, -0.0003504972656, -0.04489528351
38.352928, -0.0003503456641, -0.04486207812
38.451232, -0.0003465254688, -0.04403057863
38.455328, -0.0003463664844, -0.04399618129
38.737952, -0.0003346896484, -0.04151599335
38.742048, -0.0003345222266, -0.04148106529
38.860832, -0.0003299849609, -0.04054124773
38.864928, -0.0003298283594, -0.04050904127
39.012384, -0.0003244151172, -0.03940529864
39.01648, -0.0003242642969, -0.03937480693
39.090208, -0.0003213774219, -0.03879399124
39.094304, -0.0003212174219, -0.03876194991
39.188512, -0.00031727, -0.03797659086
39.192608, -0.0003170966016, -0.03794230973
39.352352, -0.0003101844922, -0.03659085175
39.356448, -0.0003100069141, -0.03655650726
39.360544, -0.0003098293359, -0.03652218167
39.434272, -0.0003067877734, -0.03593717261
39.438368, -0.0003066177734, -0.03590463624
39.499808, -0.0003041798047, -0.03543991284
39.503904, -0.0003040158203, -0.03540877943
39.708704, -0.0002961426563, -0.03393270177
39.7128, -0.0002959832813, -0.03390318974
39.93808, -0.0002866894531, -0.0322076747
39.942176, -0.0002865174609, -0.03217675327
39.99952, -0.0002842179688, -0.03176493891
40.003616, -0.0002840523828, -0.03173539714
40.097824, -0.0002804507422, -0.03109663167
40.10192, -0.0002802925391, -0.03106873646
40.24528, -0.0002750467578, -0.03015162482
40.249376, -0.00027489875, -0.03012596392
40.351776, -0.0002709544922, -0.02944653831
40.355872, -0.0002707944922, -0.02941915179
40.40912, -0.0002685933203, -0.02904378727
40.413216, -0.0002684241016, -0.02901503515
40.618016, -0.0002595848828, -0.02753436415
40.622112, -0.0002594078906, -0.02750512756
40.67536, -0.0002572185547, -0.02714483696
40.679456, -0.0002570467578, -0.02711666697
40.7368, -0.0002547530859, -0.02674205195
40.740896, -0.0002545876953, -0.02671514083
40.888352, -0.0002489996484, -0.02581420102
40.892448, -0.0002488464453, -0.02578971969
40.949792, -0.0002465978125, -0.02543174255
40.953888, -0.0002464394141, -0.02540661899
41.121824, -0.0002394992578, -0.0243180662
41.12592, -0.0002393322656, -0.02429216083
41.199648, -0.0002362692188, -0.02381939422
41.203744, -0.0002360964063, -0.02379285412
41.256992, -0.0002339534375, -0.02346496091
41.261088, -0.0002337884375, -0.02343980353
41.359392, -0.0002300473828, -0.02287297312
41.363488, -0.0002298903906, -0.02284932882
41.490464, -0.0002252603125, -0.02215729987
41.49456, -0.0002251117188, -0.02213525389
41.588768, -0.0002214752344, -0.02159887268
41.592864, -0.0002213152344, -0.02157540989
41.670688, -0.000218084375, -0.02110409013
41.674784, -0.0002179127734, -0.02107918718
41.838624, -0.0002108269922, -0.02006244155
41.84272, -0.0002106481641, -0.0200370658
41.941024, -0.0002065840625, -0.01946424552
41.94512, -0.0002064140625, -0.01944043948
41.998368, -0.0002042966406, -0.01914501262
42.002464, -0.0002041326172, -0.01912220649
42.19088, -0.0001968911719, -0.01812703286
42.194976, -0.0001967323828, -0.01810545564
42.49808, -0.0001843010938, -0.01644855926
42.502176, -0.0001841354688, -0.01642690361
42.60048, -0.0001803712891, -0.01593779933
42.604576, -0.0001802136719, -0.01591743972
42.788896, -0.0001734414453, -0.01505209474
42.792992, -0.0001732896094, -0.01503289375
42.850336, -0.0001710363281, -0.01474892979
42.854432, -0.0001708761328, -0.01472881416
42.911776, -0.0001684891797, -0.0144301891
42.915872, -0.0001683197656, -0.0144090747
43.100192, -0.0001603638672, -0.01342956529
43.104288, -0.0001601856641, -0.01340788878
43.182112, -0.0001569533984, -0.01301681613
43.186208, -0.0001567809766, -0.0129960585
43.239456, -0.0001546523438, -0.01274074267
43.243552, -0.0001544867188, -0.01272094266
43.386912, -0.0001490416406, -0.01207568858
43.391008, -0.0001488883984, -0.01205767938
43.468832, -0.0001458287109, -0.01169973849
43.472928, -0.0001456672656, -0.01168094028
43.718688, -0.0001354339453, -0.01050735646
43.722784, -0.000135263125, -0.01048805994
43.837472, -0.0001308329297, -0.009991210309
43.841568, -0.0001306742969, -0.009973536394
43.989024, -0.0001252685156, -0.009376369758
43.99312, -0.0001251194922, -0.009360038535
44.066848, -0.0001222994531, -0.009052232799
44.070944, -0.0001221416406, -0.0090350782
44.173344, -0.0001178783594, -0.008574424726
44.17744, -0.0001177065625, -0.008555977044
44.337184, -0.0001108094531, -0.007822722251
44.34128, -0.00011063125, -0.007803962884
44.435488, -0.0001067620313, -0.007399154182
44.439584, -0.0001065920313, -0.007381466622
44.517408, -0.0001035342188, -0.007064899881
44.521504, -0.0001033722266, -0.007048202999
44.685344, -9.709296875e-05, -0.006407012165
44.68944, -9.693433594e-05, -0.006390954794
44.75088, -9.444714844e-05, -0.006140037162
44.754976, -9.428355469e-05, -0.006123593586
44.81232, -9.189730469e-05, -0.005884525744
44.816416, -9.1723125e-05, -0.005867132305
44.939296, -8.663304688e-05, -0.0053626584
44.943392, -8.646105469e-05, -0.005345730666
45.01712, -8.35190625e-05, -0.005057538176
45.021216, -8.335609375e-05, -0.005041639004
45.16048, -7.812527344e-05, -0.004535392967
45.164576, -7.797128906e-05, -0.004520595918
45.271072, -7.407785156e-05, -0.004148615945
45.275168, -7.392746094e-05, -0.004134323053
45.348896, -7.106496094e-05, -0.003863228404
45.352992, -7.0904375e-05, -0.003848077083
45.430816, -6.764664063e-05, -0.003541943568
