time, angle, torque
1050.617888, 9.395505355e-05, 1.563018519e-05
1051.580448, 0.04442947504, 2.34096844e-05
1051.584544, 0.04461878187, 2.344299406e-05
1052.125216, 0.06905851267, 2.75757443e-05
1052.129312, 0.06924320162, 2.760690746e-05
1052.686368, 0.09380496086, 3.160484033e-05
1052.690464, 0.09398319798, 3.163350552e-05
1052.846112, 0.1007019053, 3.270217172e-05
1052.850208, 0.100876448, 3.27295986e-05
1053.259808, 0.1182112537, 3.541819296e-05
1053.263904, 0.1183813415, 3.544407641e-05
1053.86192, 0.1426279393, 3.904211945e-05
1053.866016, 0.1427901001, 3.906556207e-05
1054.341152, 0.1610216406, 4.163092902e-05
1054.345248, 0.1611750204, 4.165188954e-05
1054.849056, 0.1793601524, 4.407163725e-05
1054.853152, 0.1795035461, 4.408996214e-05
1055.39792, 0.1977056162, 4.634770334e-05
1055.402016, 0.197837078, 4.636305812e-05
1056.008224, 0.2161224714, 4.842065801e-05
1056.01232, 0.2162392857, 4.843255465e-05
1056.581664, 0.231359274, 4.99040012e-05
1056.58576, 0.2314618925, 4.991277267e-05
1057.114144, 0.2436165372, 5.087528992e-05
1057.11824, 0.243704302, 5.088086343e-05
1057.20016, 0.2454125553, 5.098268513e-05
1057.204256, 0.245497009, 5.098750658e-05
1057.601568, 0.2531594943, 5.139796166e-05
1057.605664, 0.2532318364, 5.140025683e-05
1058.170912, 0.2621680337, 5.162209603e-05
1058.175008, 0.2622248208, 5.162140013e-05
1058.6952, 0.2683926631, 5.14237663e-05
1058.699296, 0.2684331522, 5.141988564e-05
1058.916384, 0.2704096785, 5.120236145e-05
1058.92048, 0.2704428796, 5.119708757e-05
1059.252256, 0.2727654707, 5.075158115e-05
1059.256352, 0.272789506, 5.074476034e-05
1059.55536, 0.2741666676, 5.021118779e-05
1059.559456, 0.2741819377, 5.02028632e-05
1059.86256, 0.2748742272, 4.95374775e-05
1059.866656, 0.274879101, 4.952721292e-05
1060.010016, 0.2749589897, 4.915977548e-05
1060.014112, 0.2749595912, 4.914881105e-05
1060.165664, 0.2748703633, 4.87311898e-05
1060.16976, 0.2748664127, 4.871947795e-05
1060.47696, 0.2741395632, 4.77990911e-05
1060.481056, 0.2741253521, 4.77855353e-05
1060.792352, 0.2726527378, 4.672789679e-05
1060.796448, 0.2726288363, 4.671269325e-05
1061.103648, 0.2704474842, 4.554524259e-05
1061.107744, 0.270414628, 4.552860502e-05
1061.414944, 0.2675125521, 4.424049203e-05
1061.41904, 0.2674706878, 4.42224166e-05
1061.472288, 0.2669009305, 4.398275451e-05
1061.476384, 0.2668554632, 4.396386077e-05
1061.701664, 0.264178393, 4.292117673e-05
1061.70576, 0.264127397, 4.290156105e-05
1062.250528, 0.2561267837, 4.020749413e-05
1062.254624, 0.2560573495, 4.018455393e-05
1062.574112, 0.2503636743, 3.841092355e-05
1062.578208, 0.2502866013, 3.838700561e-05
1062.897696, 0.2438677387, 3.64999495e-05
1062.901792, 0.243780354, 3.647427793e-05
1063.172128, 0.2377950894, 3.478647654e-05
1063.176224, 0.2377009552, 3.475989964e-05
1063.54896, 0.2286284239, 3.232508855e-05
1063.553056, 0.2285252988, 3.229732e-05
1063.888928, 0.2195963494, 2.998909524e-05
1063.893024, 0.2194844783, 2.996006025e-05
1064.212512, 0.2103097962, 2.766094882e-05
1064.216608, 0.2101891653, 2.76305758e-05
1064.79824, 0.1919605503, 2.330085388e-05
1064.802336, 0.1918257149, 2.326841507e-05
1065.424928, 0.1702750284, 1.836975227e-05
1065.429024, 0.1701286113, 1.833609457e-05
1066.076192, 0.1457153714, 1.300044012e-05
1066.080288, 0.1455566467, 1.296535361e-05
1066.407968, 0.1325022236, 1.014703026e-05
1066.412064, 0.1323352575, 1.011064573e-05
1066.690592, 0.1209201214, 7.685116016e-06
1066.694688, 0.1207505295, 7.648910541e-06
1067.264032, 0.09659572588, 2.699219372e-06
1067.268128, 0.0964190347, 2.662685309e-06
1067.960352, 0.06585673906, -3.375671377e-06
1067.964448, 0.06567366545, -3.412124813e-06
1068.644384, 0.03475657237, -9.320090765e-06
1068.64848, 0.03456915279, -9.35607149e-06
1069.393952, 0.0001120712753, -1.569745867e-05
1069.398048, -7.840186328e-05, -1.573267409e-05
1070.458912, -0.04898355276, -2.425724238e-05
1070.463008, -0.04917151005, -2.428989527e-05
1071.421472, -0.09207248792, -3.136028061e-05
1071.425568, -0.09225202721, -3.13893209e-05
1071.982624, -0.1161590511, -3.514108911e-05
1071.98672, -0.1163330611, -3.516812202e-05
1072.441376, -0.1351027533, -3.799450139e-05
1072.445472, -0.1352675779, -3.801865427e-05
1072.90832, -0.1535679711, -4.065986316e-05
1072.912416, -0.1537254636, -4.068187487e-05
1073.48176, -0.1749527363, -4.358674813e-05
1073.485856, -0.1751008842, -4.360625859e-05
1074.079776, -0.1955661726, -4.621480935e-05
1074.083872, -0.1957038138, -4.62317463e-05
1074.579488, -0.2112937303, -4.804567339e-05
1074.583584, -0.2114180803, -4.805932538e-05
1075.111968, -0.2264670358, -4.964156463e-05
1075.116064, -0.2265778086, -4.965208706e-05
1075.607584, -0.2389839349, -5.077246177e-05
1075.61168, -0.2390814223, -5.078006639e-05
1076.152352, -0.2508722683, -5.163108039e-05
1076.156448, -0.2509555142, -5.163575808e-05
1076.652064, -0.2599749663, -5.204788838e-05
1076.65616, -0.2600434621, -5.204954692e-05
1077.135392, -0.2670920885, -5.211932162e-05
1077.139488, -0.2671452385, -5.211787199e-05
1077.553184, -0.2718656579, -5.19095663e-05
1077.55728, -0.2719057217, -5.190558706e-05
1077.622816, -0.2725358742, -5.184224598e-05
1077.626912, -0.2725743779, -5.183804768e-05
1078.183968, -0.2766066177, -5.115631778e-05
1078.188064, -0.2766287705, -5.114916291e-05
1078.470688, -0.2777709459, -5.061031778e-05
1078.474784, -0.277784498, -5.060166594e-05
1078.761504, -0.2783132523, -4.994456721e-05
1078.7656, -0.2783163768, -4.993392256e-05
1078.851616, -0.2783497158, -4.970766335e-05
1078.855712, -0.2783500168, -4.969653511e-05
1079.044128, -0.2782197354, -4.917440468e-05
1079.048224, -0.27821508, -4.916254863e-05
1079.334944, -0.2774948758, -4.82911045e-05
1079.33904, -0.2774809121, -4.827761606e-05
1079.904288, -0.2742174713, -4.630676779e-05
1079.908384, -0.2741856763, -4.629015422e-05
1080.207392, -0.2714761878, -4.504756209e-05
1080.211488, -0.2714351571, -4.502942602e-05
1080.256544, -0.2709693782, -4.482770972e-05
1080.26064, -0.2709268308, -4.480932918e-05
1080.490016, -0.2683030971, -4.375984115e-05
1080.494112, -0.268253666, -4.374036939e-05
1081.03888, -0.2604669182, -4.106919271e-05
1081.042976, -0.2604001751, -4.10467405e-05
1081.350176, -0.2550624156, -3.935628316e-05
1081.354272, -0.2549872868, -3.933260119e-05
1081.649184, -0.249225233, -3.760830588e-05
1081.65328, -0.2491420228, -3.75834352e-05
1082.222624, -0.2363227686, -3.40610683e-05
1082.22672, -0.2362229434, -3.403349524e-05
1082.796064, -0.2212705782, -3.01865542e-05
1082.80016, -0.221155709, -3.015671487e-05
1083.418656, -0.2026420846, -2.565885462e-05
1083.422752, -0.202512488, -2.562696923e-05
1083.770912, -0.1911195679, -2.292029858e-05
1083.775008, -0.1909843099, -2.288806667e-05
1084.123168, -0.1789370548, -2.009940619e-05
1084.127264, -0.1787934073, -2.00660032e-05
1084.803104, -0.1537159545, -1.454381907e-05
1084.8072, -0.1535574932, -1.450836183e-05
1085.556768, -0.1234611728, -8.155718317e-06
1085.560864, -0.1232925901, -8.119697972e-06
1085.823008, -0.1122725713, -5.804302907e-06
1085.827104, -0.1120991632, -5.767740018e-06
1086.273568, -0.09286867071, -1.842448644e-06
1086.277664, -0.09269182721, -1.806273901e-06
1087.105056, -0.05575256145, 5.392463917e-06
1087.109152, -0.05556729456, 5.428884389e-06
1088.313376, -0.0001166828484, 1.562955041e-05
1088.317472, 7.616716537e-05, 1.566558141e-05
