time, angle, torque
936.704032, -3.250044948e-05, 2.712846943e-06
937.277472, 0.02613798099, 4.60119164e-06
937.281568, 0.02632131472, 4.614402233e-06
937.687072, 0.04408931591, 5.847638371e-06
937.691168, 0.04426820283, 5.8600603e-06
937.98608, 0.05659755559, 6.688296682e-06
937.990176, 0.05676682794, 6.699647841e-06
938.305568, 0.06924720142, 7.506356761e-06
938.309664, 0.06940397424, 7.516407681e-06
938.387488, 0.07233950628, 7.702584038e-06
938.391584, 0.07249091778, 7.712128396e-06
938.625056, 0.08101655676, 8.236987977e-06
938.629152, 0.08116336016, 8.245974115e-06
938.895392, 0.09017561003, 8.774331839e-06
938.899488, 0.09030870196, 8.7820087e-06
939.1944, 0.09939491565, 9.281134129e-06
939.198496, 0.09951572503, 9.28762761e-06
939.436064, 0.1060579985, 9.619106398e-06
939.44016, 0.1061638952, 9.624254514e-06
939.718688, 0.1128983536, 9.928506388e-06
939.722784, 0.1129894693, 9.932328373e-06
939.964448, 0.1180005473, 1.012372929e-05
939.968544, 0.1180784881, 1.0126396e-05
940.255264, 0.1229196744, 1.025907241e-05
940.25936, 0.1229814359, 1.026035626e-05
940.513312, 0.1262600003, 1.029383069e-05
940.517408, 0.1263056494, 1.029377146e-05
940.5256, 0.1263948237, 1.029347904e-05
940.529696, 0.1264399572, 1.029337833e-05
940.754976, 0.1284928507, 1.02532932e-05
940.759072, 0.128523881, 1.025204441e-05
940.99664, 0.1298435554, 1.014242957e-05
941.000736, 0.1298591489, 1.013994822e-05
941.2424, 0.130302027, 9.958319021e-06
941.246496, 0.1303021019, 9.954627511e-06
941.541408, 0.1296137347, 9.640373173e-06
941.545504, 0.1295960887, 9.635343841e-06
941.828128, 0.1276751911, 9.240844491e-06
941.832224, 0.1276390963, 9.234451445e-06
942.12304, 0.124389718, 8.737594937e-06
942.127136, 0.1243356673, 8.72992062e-06
942.364704, 0.120742739, 8.257772392e-06
942.3688, 0.1206725261, 8.248958527e-06
942.426144, 0.1196733299, 8.12491858e-06
942.43024, 0.1196021127, 8.116076288e-06
942.712864, 0.1140250315, 7.46875792e-06
942.71696, 0.1139362423, 7.458733277e-06
943.036448, 0.1063118915, 6.644034876e-06
943.040544, 0.106206798, 6.633001392e-06
943.368224, 0.09703140987, 5.715647313e-06
943.37232, 0.09691052396, 5.703688675e-06
943.65904, 0.08781367431, 4.83784696e-06
943.663136, 0.0876779184, 4.825018058e-06
943.937568, 0.07816143553, 3.953329321e-06
943.941664, 0.07801501322, 3.939974667e-06
944.17104, 0.06946470552, 3.179601397e-06
944.175136, 0.0693091247, 3.165798649e-06
944.424992, 0.05950001079, 2.317292584e-06
944.429088, 0.05933445333, 2.303006369e-06
944.773152, 0.04503205908, 1.1081265e-06
944.777248, 0.04485699796, 1.093521505e-06
945.412128, 0.01676907495, -1.121710599e-06
945.416224, 0.01658472009, -1.136255469e-06
945.772576, 0.0002120191704, -2.38937245e-06
945.776672, 2.294147224e-05, -2.403850173e-06
946.714656, -0.04294524466, -5.44376421e-06
946.718752, -0.0431285335, -5.456715351e-06
947.124256, -0.06087486394, -6.664046186e-06
947.128352, -0.06105267901, -6.676138529e-06
947.415072, -0.07302666898, -7.464398066e-06
947.419168, -0.07319509166, -7.475452431e-06
947.738656, -0.08582101391, -8.273809028e-06
947.742752, -0.08597787917, -8.28364322e-06
948.058144, -0.09756110221, -8.981192592e-06
948.06224, -0.09770651786, -8.989847386e-06
948.308, -0.1060123196, -9.46451772e-06
948.312096, -0.1061463211, -9.472068543e-06
948.34896, -0.107345072, -9.539213848e-06
948.353056, -0.1074775866, -9.546616765e-06
948.619296, -0.1156375375, -9.980384672e-06
948.623392, -0.1157592781, -9.986748699e-06
948.869152, -0.1225145643, -1.031614865e-05
948.873248, -0.1226208783, -1.032112161e-05
949.131296, -0.1288711252, -1.059134827e-05
949.135392, -0.128962376, -1.059497906e-05
949.39344, -0.1343135316, -1.078654735e-05
949.397536, -0.1343913514, -1.0788998e-05
949.663776, -0.1389073299, -1.090082897e-05
949.667872, -0.1389688648, -1.090188994e-05
949.909536, -0.142163425, -1.092791364e-05
949.913632, -0.1422111245, -1.092781842e-05
950.17168, -0.1446661903, -1.087759593e-05
950.175776, -0.1446979507, -1.08762006e-05
950.302752, -0.1455252087, -1.082055701e-05
950.306848, -0.1455481327, -1.08184507e-05
950.41744, -0.1460616819, -1.075351692e-05
950.421536, -0.1460784345, -1.075092505e-05
950.6632, -0.146534193, -1.055825416e-05
950.667296, -0.1465347012, -1.055439108e-05
950.675488, -0.1465328283, -1.054643089e-05
950.679584, -0.1465333986, -1.054257785e-05
950.962208, -0.145864852, -1.02265322e-05
950.966304, -0.1458467735, -1.022125952e-05
951.253024, -0.1439052995, -9.807457519e-06
951.25712, -0.1438684594, -9.800798054e-06
951.547936, -0.1406140615, -9.289228466e-06
951.552032, -0.1405602907, -9.281374213e-06
951.85104, -0.1359179886, -8.666300726e-06
951.855136, -0.1358467799, -8.657256631e-06
952.07632, -0.1315754198, -8.144494078e-06
952.080416, -0.1314890446, -8.134408642e-06
952.150048, -0.1299973469, -7.962178239e-06
952.154144, -0.1299091061, -7.952012708e-06
952.436768, -0.1231906499, -7.218364859e-06
952.440864, -0.1230866236, -7.207198704e-06
952.764448, -0.1141118331, -6.290845947e-06
952.768544, -0.1139921089, -6.278761208e-06
953.063456, -0.1047448057, -5.382021523e-06
953.067552, -0.1046083247, -5.368923983e-06
953.575456, -0.08649942571, -3.725457954e-06
953.579552, -0.08634408618, -3.711467342e-06
953.882656, -0.07441515781, -2.669790314e-06
953.886752, -0.07425061059, -2.655454851e-06
954.18576, -0.06180869456, -1.602611316e-06
954.189856, -0.06163356798, -1.587818423e-06
954.742816, -0.03729305078, 3.686218265e-07
954.746912, -0.03710802472, 3.834902337e-07
955.549728, -0.0002103343466, 3.152429373e-06
