time, displacement, force
184.1992, 1.542820312e-05, 0.01010867068
184.317984, 1.998261719e-05, 0.01030815594
184.32208, 2.0140625e-05, 0.0103150882
184.48592, 2.619546875e-05, 0.0105730437
184.490016, 2.634769531e-05, 0.01057953634
184.563744, 2.923828125e-05, 0.010706322
184.56784, 2.940007812e-05, 0.01071344006
184.625184, 3.179621094e-05, 0.01082174259
184.62928, 3.196683594e-05, 0.01082943543
184.79312, 3.900703125e-05, 0.01114976912
184.797216, 3.918460937e-05, 0.01115786285
184.89552, 4.326757812e-05, 0.01133942424
184.899616, 4.343675781e-05, 0.01134691421
184.95696, 4.568882812e-05, 0.01144376458
184.961056, 4.585164062e-05, 0.01145080745
185.083936, 5.0481875e-05, 0.01164434211
185.088032, 5.06334375e-05, 0.01165059644
185.149472, 5.3025625e-05, 0.01175217391
185.153568, 5.318304687e-05, 0.01175880214
185.227296, 5.61828125e-05, 0.01188890424
185.231392, 5.634882812e-05, 0.01189608186
185.395232, 6.320121094e-05, 0.01219564586
185.399328, 6.337542969e-05, 0.01220331033
185.477152, 6.651089844e-05, 0.01233698864
185.481248, 6.667550781e-05, 0.01234398926
185.5304, 6.856785156e-05, 0.01242237092
185.534496, 6.872828125e-05, 0.01242907928
185.575456, 7.028367187e-05, 0.01249284613
185.579552, 7.044027344e-05, 0.0124992893
185.690144, 7.451367187e-05, 0.01266254518
185.69424, 7.466285156e-05, 0.01266847173
185.788448, 7.830042969e-05, 0.01281803048
185.792544, 7.846023437e-05, 0.01282463454
185.870368, 8.1685625e-05, 0.0129622176
185.874464, 8.185640625e-05, 0.01296951844
186.034208, 8.872070312e-05, 0.01326605086
186.038304, 8.889929687e-05, 0.01327380611
186.099744, 9.145285156e-05, 0.01338170337
186.10384, 9.162527344e-05, 0.01338903309
186.198048, 9.537605469e-05, 0.01354312192
186.202144, 9.553964844e-05, 0.01354984775
186.402848, 0.0001032610547, 0.01385851375
186.406944, 0.0001034198828, 0.0138648787
186.693664, 0.0001152243359, 0.01435102126
186.69776, 0.0001153923437, 0.01435789989
186.791968, 0.0001190400781, 0.01450177286
186.796064, 0.0001192002734, 0.01450812496
186.94352, 0.0001246405859, 0.01471503743
186.947616, 0.0001247885547, 0.01472057265
187.041824, 0.0001284035547, 0.01486119164
187.04592, 0.0001285621484, 0.01486739068
187.123744, 0.0001317897656, 0.01499862608
187.12784, 0.0001319599609, 0.01500554707
187.295776, 0.0001391898828, 0.01530391367
187.299872, 0.0001393674609, 0.01531125373
187.377696, 0.0001425753516, 0.01543982824
187.381792, 0.0001427467578, 0.0154467528
187.451424, 0.0001455186719, 0.01555521528
187.45552, 0.000145681875, 0.01556159964
187.570208, 0.0001499946484, 0.01572361146
187.574304, 0.0001501460547, 0.01572922367
187.668512, 0.0001537980078, 0.01586878314
187.672608, 0.0001539580078, 0.0158749226
187.746336, 0.0001569747656, 0.01599385797
187.750432, 0.0001571413672, 0.01600039667
187.918368, 0.0001641782812, 0.01628025505
187.922464, 0.0001643507031, 0.01628711663
187.979808, 0.0001666462891, 0.01637559014
187.983904, 0.0001668106641, 0.01638193078
188.053536, 0.0001694774609, 0.01648153509
188.057632, 0.0001696364453, 0.01648752282
188.229664, 0.0001760088281, 0.01671910787
188.23376, 0.0001761602344, 0.01672459231
188.287008, 0.0001782367969, 0.01680259509
188.291104, 0.0001783954297, 0.0168085225
188.368928, 0.0001816099219, 0.01693346287
188.373024, 0.0001817801562, 0.01694009875
188.536864, 0.0001888551172, 0.0172208743
188.54096, 0.000189033125, 0.01722795041
188.594208, 0.0001912491797, 0.01731370931
188.598304, 0.0001914223828, 0.01732047231
188.696608, 0.0001953486719, 0.01746809855
188.700704, 0.0001955124609, 0.01747425631
188.82768, 0.0002003330078, 0.01764874196
188.831776, 0.0002004851953, 0.0176541578
188.925984, 0.0002041594531, 0.01778926608
188.93008, 0.0002043200391, 0.0177951873
189.2168, 0.0002161209375, 0.01824141016
189.220896, 0.0002162869531, 0.01824760732
189.335584, 0.0002206801172, 0.01840509659
189.33968, 0.0002208369141, 0.01841070868
189.466656, 0.0002255118359, 0.01857298632
189.470752, 0.0002256616406, 0.01857815383
189.548576, 0.0002286727344, 0.01868630325
189.552672, 0.0002288307422, 0.01869196254
189.601824, 0.0002308475781, 0.01876718705
189.60592, 0.0002310147656, 0.01877339831
189.794336, 0.0002390733594, 0.01908027358
189.798432, 0.0002392509375, 0.01908707717
189.876256, 0.0002424820312, 0.01920742663
189.880352, 0.0002426536328, 0.01921385013
189.958176, 0.0002457414453, 0.01932521491
189.962272, 0.0002459050391, 0.01933113771
190.105632, 0.0002513172656, 0.01951898039
190.109728, 0.0002514704687, 0.01952425378
190.167072, 0.0002537210937, 0.01960442344
190.171168, 0.0002538807031, 0.01961007707
190.191648, 0.0002547075391, 0.01964007771
190.195744, 0.0002548783594, 0.01964640669
190.416928, 0.0002640746875, 0.01998496601
190.421024, 0.0002642470703, 0.01999134784
190.498848, 0.0002673409766, 0.02010150965
190.502944, 0.0002675041797, 0.02010732596
190.576672, 0.0002703223437, 0.02020470979
190.580768, 0.0002704797266, 0.02021016613
190.707744, 0.0002751681641, 0.02036763287
190.71184, 0.0002753191406, 0.02037269159
190.789664, 0.0002783608594, 0.02047909161
190.79376, 0.0002785202344, 0.02048464528
190.867488, 0.0002815778516, 0.0205957833
190.871584, 0.0002817482422, 0.02060198499
191.076384, 0.0002905191016, 0.02092574337
191.08048, 0.0002906937109, 0.02093215775
191.199264, 0.0002954616016, 0.02110019359
191.20336, 0.000295625625, 0.02110595897
191.32624, 0.0003002942188, 0.02126367762
191.330336, 0.00030044625, 0.02126871646
191.40816, 0.0003034854688, 0.02137331076
191.412256, 0.0003036442969, 0.02137874546
191.6744, 0.0003144704687, 0.021764148
191.678496, 0.0003146410937, 0.02177024353
191.81776, 0.0003200244141, 0.02195246995
191.821856, 0.0003201832031, 0.02195785096
191.948832, 0.0003248410937, 0.0221089123
191.952928, 0.0003249891016, 0.02211364873
192.04304, 0.0003284358594, 0.02222898489
192.047136, 0.0003285940625, 0.02223431501
192.10448, 0.0003309535937, 0.02231737252
192.108576, 0.0003311211719, 0.02232324594
192.296992, 0.0003392167969, 0.02261518704
192.301088, 0.0003393948047, 0.02262164175
192.374816, 0.000342456875, 0.02272936747
192.378912, 0.0003426282812, 0.02273542466
192.45264, 0.0003455643359, 0.02283561003
192.456736, 0.0003457279297, 0.02284120124
192.624672, 0.0003520746094, 0.02304905884
192.628768, 0.0003522292188, 0.02305411219
192.690208, 0.0003546578125, 0.02313624695
192.694304, 0.0003548192188, 0.02314169115
192.895008, 0.0003632020703, 0.02343522244
192.899104, 0.00036337625, 0.02344138425
192.976928, 0.0003665305859, 0.02354933231
192.981024, 0.0003666955859, 0.02355495195
193.075232, 0.0003703274609, 0.02367462184
193.079328, 0.0003704848438, 0.02367979222
193.206304, 0.0003751584766, 0.02382806814
193.2104, 0.0003753085156, 0.023832806
193.284128, 0.0003781460156, 0.02392596006
193.288224, 0.0003783048047, 0.02393119981
193.366048, 0.0003815133984, 0.02404172575
193.370144, 0.0003816833984, 0.02404760529
193.55856, 0.0003897973047, 0.02433418178
193.562656, 0.0003899742969, 0.02434043785
193.66096, 0.0003939792187, 0.0244764261
193.665056, 0.0003941470312, 0.02448214402
193.718304, 0.0003962298828, 0.02455074776
193.7224, 0.0003963914844, 0.02455610282
193.902624, 0.0004032334766, 0.02477607536
193.90672, 0.0004033919141, 0.02478123856
193.98864, 0.0004067222266, 0.02489367834
193.992736, 0.0004068880078, 0.02489925589
194.15248, 0.0004135282422, 0.02512634336
194.156576, 0.00041370125, 0.02513231724
194.21392, 0.0004160023437, 0.02520898637
194.218016, 0.0004161679687, 0.02521453302
194.299936, 0.0004193356641, 0.02531713434
194.304032, 0.0004194956641, 0.02532235491
194.451488, 0.0004249412109, 0.02549228187
194.455584, 0.0004250882422, 0.02549675755
194.545696, 0.0004285513672, 0.02560819815
194.549792, 0.000428709375, 0.02561329582
194.607136, 0.0004310723437, 0.02569319757
194.611232, 0.0004312399219, 0.02569883434
194.795552, 0.0004391450781, 0.02597254519
194.799648, 0.0004393224609, 0.02597871786
194.861088, 0.0004418812109, 0.0260654588
194.865184, 0.0004420537891, 0.02607135268
194.955296, 0.0004456430469, 0.02618916809
194.959392, 0.00044580625, 0.02619452475
195.045408, 0.000449023125, 0.02629506351
195.049504, 0.0004491731641, 0.02629967184
195.164192, 0.0004536124609, 0.02644210486
195.168288, 0.0004537726562, 0.02644728228
195.397664, 0.0004633260547, 0.02676941813
195.40176, 0.0004635006641, 0.02677538971
195.455008, 0.0004656751953, 0.0268476101
195.459104, 0.0004658427734, 0.02685318128
195.573792, 0.0004702402734, 0.02699252545
195.577888, 0.0004703974609, 0.0269975072
195.684384, 0.0004742824609, 0.02711569902
195.68848, 0.0004744306641, 0.02712017579
195.782688, 0.0004780686328, 0.02723597086
195.786784, 0.0004782274219, 0.02724103894
195.868704, 0.0004816267578, 0.02735485365
195.8728, 0.0004817969531, 0.02736055543
196.061216, 0.0004898853906, 0.02763679153
196.065312, 0.0004900626172, 0.02764286854
196.134944, 0.0004929228516, 0.0277375863
196.13904, 0.0004930926562, 0.02774324335
196.192288, 0.0004951942969, 0.02781084823
196.196384, 0.0004953587109, 0.02781620115
196.327456, 0.0005003144531, 0.02797041514
196.331552, 0.0005004666797, 0.02797508486
196.40528, 0.0005033390234, 0.02806650264
196.409376, 0.0005034978516, 0.02807153869
196.618272, 0.0005120771875, 0.02835467974
196.622368, 0.0005122471875, 0.02836032548
196.679712, 0.0005145385937, 0.02843441717
196.683808, 0.0005147026172, 0.02843972789
196.75344, 0.0005172893359, 0.02851880515
196.757536, 0.0005174379297, 0.02852325796
196.831264, 0.0005199266016, 0.0285931329
196.83536, 0.0005200633984, 0.02859693348
196.900896, 0.0005221011328, 0.0286494351
196.904992, 0.0005222189453, 0.02865218683
196.91728, 0.0005225769922, 0.02866070133
196.921376, 0.0005226994141, 0.02866371044
197.015584, 0.0005252935156, 0.02872086883
197.01968, 0.0005254055469, 0.02872331284
197.195808, 0.0005300498437, 0.02881974475
197.199904, 0.0005301574609, 0.02882196663
197.335072, 0.0005334442187, 0.02888126118
197.339168, 0.0005335424219, 0.02888298228
197.412896, 0.000535195625, 0.02890782419
197.416992, 0.0005352858203, 0.02890911395
197.494816, 0.0005368432422, 0.02892523029
197.498912, 0.0005369226172, 0.02892593596
197.597216, 0.0005386325391, 0.02893255001
197.601312, 0.0005387013281, 0.02893269082
197.662752, 0.0005396549609, 0.02893067435
197.666848, 0.0005397133594, 0.02893025426
197.67504, 0.0005398361719, 0.02892975121
197.679136, 0.0005398975781, 0.02892950066
197.773344, 0.0005411725781, 0.02891664266
197.77744, 0.0005412261719, 0.02891598293
197.896224, 0.00054262375, 0.02888903159
197.90032, 0.0005426699609, 0.02888799374
198.010912, 0.0005437952734, 0.02885396622
198.015008, 0.0005438352734, 0.02885261409
198.117408, 0.0005447476562, 0.02881464009
198.121504, 0.0005447824609, 0.02881302843
198.334496, 0.0005464255859, 0.02872300218
198.338592, 0.0005464560156, 0.02872120509
198.49424, 0.0005475078125, 0.02864881769
198.498336, 0.0005475355859, 0.02864691723
198.65808, 0.0005485117969, 0.02856864705
198.662176, 0.0005485362109, 0.02856660519
198.813728, 0.0005493119531, 0.02848558418
198.817824, 0.0005493327734, 0.02848338586
198.993952, 0.0005500747266, 0.02838251305
198.998048, 0.0005500907422, 0.02838009763
199.194656, 0.0005507743359, 0.02826212885
199.198752, 0.0005507883594, 0.02825965833
199.514144, 0.0005516304297, 0.02806306944
199.51824, 0.0005516400391, 0.02806044044
199.936032, 0.0005523892969, 0.02779129625
199.940128, 0.0005523954687, 0.02778858877
200.452128, 0.0005529921875, 0.02745775637
200.456224, 0.0005529957812, 0.02745503903
201.058336, 0.0005533879297, 0.02707110797
201.062432, 0.0005533903125, 0.02706847467
201.599008, 0.0005535370312, 0.02673195558
201.603104, 0.0005535380469, 0.02672937596
202.209312, 0.0005538173828, 0.02637637924
202.213408, 0.0005538186328, 0.02637395267
202.67216, 0.0005538447266, 0.02610767983
202.676256, 0.0005538449219, 0.0261052965
203.208736, 0.0005538421875, 0.02580934278
203.212832, 0.0005538419922, 0.02580705194
203.892768, 0.0005538511719, 0.02545298313
203.896864, 0.0005538507812, 0.02545081928
203.946016, 0.0005538183203, 0.02542337708
203.950112, 0.0005538127344, 0.02542092554
203.98288, 0.0005537020703, 0.02539755822
203.986976, 0.0005536838672, 0.02539438497
204.02384, 0.00055341125, 0.02535963794
204.027936, 0.0005533758594, 0.0253554807
204.068896, 0.0005528938281, 0.0253066519
204.072992, 0.0005528412109, 0.02530151349
204.122144, 0.0005520264844, 0.02522945108
204.12624, 0.0005519494922, 0.02522291845
204.1672, 0.0005510403125, 0.02514968433
204.171296, 0.0005509441016, 0.02514205299
204.204064, 0.0005500578516, 0.02507435419
204.20816, 0.0005499404297, 0.02506550558
204.245024, 0.0005487675, 0.02497927338
204.24912, 0.0005486305078, 0.02496930265
204.285984, 0.0005472814062, 0.02487296825
204.29008, 0.0005471264062, 0.02486196464
204.326944, 0.0005456288281, 0.02475712017
204.33104, 0.000545460625, 0.02474536123
204.45392, 0.0005401460156, 0.02437864495
204.458016, 0.0005399662109, 0.02436624447
204.552224, 0.000536038125, 0.02409409216
204.55632, 0.000535868125, 0.02408229122
204.63824, 0.0005326944922, 0.02386019866
204.642336, 0.0005325358594, 0.02384908584
204.785696, 0.0005273155859, 0.02348169059
204.789792, 0.0005271667578, 0.02347119321
204.867616, 0.0005241696094, 0.02326239257
204.871712, 0.0005240114062, 0.02325136564
204.94544, 0.0005209910937, 0.02304325428
204.949536, 0.0005208230859, 0.02303166906
205.195296, 0.0005103821094, 0.0223216043
205.199392, 0.0005102105078, 0.02230986959
205.277216, 0.0005070858594, 0.02209562377
205.281312, 0.0005069204297, 0.02208427837
205.383712, 0.0005030169141, 0.02181555967
205.387808, 0.0005028644922, 0.02180502054
205.486112, 0.0004989901953, 0.02154008139
205.490208, 0.0004988287891, 0.02152903023
205.625376, 0.0004932155859, 0.02114895483
205.629472, 0.0004930476172, 0.02113754321
205.776928, 0.0004869701953, 0.02072710346
205.781024, 0.0004868014062, 0.02071567965
205.895712, 0.0004823973828, 0.02041663386
205.899808, 0.0004822405859, 0.02040596712
206.006304, 0.0004783854297, 0.0201431919
206.0104, 0.0004782408203, 0.02013329647
206.108704, 0.0004745251953, 0.01988177114
206.1128, 0.0004743683984, 0.01987115756
206.166048, 0.000472214375, 0.01972637155
206.170144, 0.0004720503906, 0.01971533164
206.374944, 0.0004633414453, 0.01913633561
206.37904, 0.0004631636328, 0.01912449541
206.456864, 0.0004599460547, 0.01891005047
206.46096, 0.0004597766797, 0.01889875064
206.518304, 0.0004574912109, 0.01874616603
206.5224, 0.0004573270312, 0.01873520175
206.669856, 0.0004517007812, 0.01836015693
206.673952, 0.0004515466016, 0.01834984922
206.7272, 0.0004494323828, 0.01820928346
206.731296, 0.0004492719922, 0.01819860344
206.956576, 0.0004398729688, 0.01758018494
206.960672, 0.0004396991797, 0.01756872102
207.030304, 0.0004368607422, 0.01738157573
207.0344, 0.0004366927344, 0.01737049192
207.112224, 0.0004336839453, 0.0171719885
207.11632, 0.0004335251562, 0.01716150384
207.263776, 0.0004281351562, 0.01680658482
207.267872, 0.0004279883594, 0.01679689242
207.366176, 0.000424211875, 0.01654912826
207.370272, 0.0004240532812, 0.01653871395
207.448096, 0.0004208461719, 0.01632909134
207.452192, 0.0004206771875, 0.01631803541
207.652896, 0.0004121620312, 0.01576519401
207.656992, 0.0004119866406, 0.01575377388
207.755296, 0.0004080151172, 0.01549582307
207.759392, 0.0004078489062, 0.01548501509
207.947808, 0.0004005472266, 0.0150131008
207.951904, 0.0004003886328, 0.01500282413
208.01744, 0.0003977060547, 0.0148294198
208.021536, 0.0003975332813, 0.01481824205
208.046112, 0.0003965182031, 0.01475262311
208.050208, 0.000396350625, 0.01474178782
208.214048, 0.0003894688281, 0.01429931164
208.218144, 0.000389295625, 0.01428814739
208.300064, 0.0003859816406, 0.01407524585
208.30416, 0.0003858146484, 0.01406450538
208.398368, 0.0003822477344, 0.01383611665
208.402464, 0.0003820917578, 0.01382611737
208.525344, 0.0003776409766, 0.01354234509
208.52944, 0.0003774932031, 0.01353291023
208.627744, 0.0003737072656, 0.01329158265
208.63184, 0.0003735480859, 0.01328142142
208.705568, 0.0003705115234, 0.01308769602
208.709664, 0.0003703429297, 0.01307693022
208.910368, 0.0003617892969, 0.01253375596
208.914464, 0.0003616160937, 0.01252272748
209.012768, 0.0003577017187, 0.01227500752
209.016864, 0.0003575375391, 0.01226460164
209.201184, 0.0003504716797, 0.01182062889
209.20528, 0.0003503125, 0.01181059365
209.303584, 0.0003462787109, 0.01155628015
209.30768, 0.0003461105078, 0.01154566232
209.397792, 0.0003422838672, 0.01130427373
209.401888, 0.0003421082422, 0.01129317495
209.53296, 0.0003367403125, 0.01095646913
209.537056, 0.0003365721094, 0.0109458968
209.610784, 0.0003337203906, 0.01076795826
209.61488, 0.0003335625781, 0.01075810605
209.782816, 0.0003274450391, 0.01038029937
209.786912, 0.0003272960156, 0.01037107793
209.844256, 0.0003250750391, 0.01023306015
209.848352, 0.0003249186719, 0.01022335058
209.92208, 0.0003219188281, 0.01003637719
209.926176, 0.0003217526172, 0.01002601083
210.176032, 0.0003111562109, 0.009367696082
210.180128, 0.0003109834375, 0.009356928026
210.253856, 0.0003080278125, 0.009174196282
210.257952, 0.0003078610156, 0.009163855819
210.405408, 0.0003021964062, 0.008816817746
210.409504, 0.0003020422266, 0.008807379514
210.466848, 0.0002997620312, 0.008667050555
210.470944, 0.0002996020312, 0.008657220064
210.774048, 0.0002870251953, 0.007886006119
210.778144, 0.0002868555859, 0.007875562061
210.851872, 0.0002839938672, 0.007701421343
210.855968, 0.0002838346484, 0.007691722025
211.028, 0.0002775691016, 0.007316132722
211.032096, 0.0002774221094, 0.007307325972
211.126304, 0.0002738060156, 0.007088784953
211.1304, 0.0002736473828, 0.007079172978
211.187744, 0.0002713032812, 0.006936103943
211.19184, 0.000271136875, 0.006925950667
211.4376, 0.0002607133984, 0.006290424226
211.441696, 0.0002605419922, 0.006279958936
211.515424, 0.0002576154297, 0.006103360471
211.51952, 0.0002574512109, 0.006093423612
211.626016, 0.0002533977734, 0.005851383653
211.630112, 0.0002532473828, 0.005842460614
211.72432, 0.0002495632031, 0.005621617998
211.728416, 0.0002494028125, 0.005611990698
211.80624, 0.0002462037891, 0.005418561763
211.810336, 0.0002460359766, 0.005408411703
211.937312, 0.0002406712891, 0.005083236006
211.941408, 0.0002404967187, 0.005072616912
212.035616, 0.0002366408984, 0.004840619527
212.039712, 0.0002364726953, 0.004830480484
212.13392, 0.0002328725781, 0.004617435859
212.138016, 0.0002327161719, 0.004608172154
212.269088, 0.0002279616406, 0.004331099174
212.273184, 0.0002278140625, 0.004322500524
212.367392, 0.0002241797266, 0.004107724885
212.371488, 0.0002240203516, 0.004098276852
212.42064, 0.0002220091016, 0.003977795695
212.424736, 0.0002218426953, 0.003967837826
212.678688, 0.0002110614453, 0.003321103939
212.682784, 0.0002108894531, 0.003310773617
212.756512, 0.0002079416406, 0.003136196682
212.760608, 0.0002077760547, 0.003126353897
212.965408, 0.0001998732031, 0.002664940715
212.969504, 0.0001997130078, 0.002655527189
213.276704, 0.0001869328516, 0.001898827896
213.2808, 0.0001867628516, 0.001888722768
213.375008, 0.0001831241406, 0.001677361625
213.379104, 0.0001829661719, 0.001668180108
213.50608, 0.0001783475391, 0.001405518013
213.510176, 0.0001782021484, 0.001397305611
213.624864, 0.0001738421875, 0.001146163222
213.62896, 0.0001736833984, 0.00113694613
213.73136, 0.0001694314844, 0.0008857005184
213.735456, 0.0001692619141, 0.0008756748019
213.93616, 0.0001607588672, 0.0003723341233
213.940256, 0.0001605882422, 0.0003622544105
214.01808, 0.0001574998828, 0.0001829331283
214.022176, 0.0001573357031, 0.0001733600404
214.124576, 0.0001534557031, -4.806539092e-05
214.128672, 0.0001533053125, -5.655993362e-05
214.226976, 0.0001494266406, -0.0002807423104
214.231072, 0.0001492660547, -0.0002900142396
214.534176, 0.0001366866406, -0.00102446244
214.538272, 0.0001365178125, -0.001034341532
214.612, 0.0001336833203, -0.00119585166
214.616096, 0.0001335251172, -0.001204889742
214.784032, 0.0001273845703, -0.001546947555
214.788128, 0.0001272351953, -0.001555276956
214.865952, 0.0001242033984, -0.001728483351
214.870048, 0.0001240441797, -0.001737580445
214.947872, 0.0001208664062, -0.001922145116
214.951968, 0.0001206982031, -0.001931944203
215.177248, 0.0001111225, -0.00249345772
215.181344, 0.0001109498828, -0.002503584302
215.275552, 0.0001071720703, -0.002720651849
215.279648, 0.0001070073047, -0.002730141428
215.463968, 9.98853125e-05, -0.003132116551
215.468064, 9.972550781e-05, -0.003141195733
215.795744, 8.614914062e-05, -0.003925169348
215.79984, 8.598097656e-05, -0.003934893285
215.898144, 8.220621094e-05, -0.004146598084
215.90224, 8.204980469e-05, -0.004155357826
216.0456, 7.683066406e-05, -0.00444040255
216.049696, 7.668167969e-05, -0.004448550708
216.123424, 7.383566406e-05, -0.004608405357
216.12752, 7.367804687e-05, -0.004617253798
216.205344, 7.051605469e-05, -0.004798779586
216.20944, 7.034824219e-05, -0.004808457719
216.43472, 6.083335937e-05, -0.005361395688
216.438816, 6.066195312e-05, -0.005371353427
216.533024, 5.694679687e-05, -0.005581179494
216.53712, 5.678398437e-05, -0.005590419457
216.705056, 5.037023437e-05, -0.005946446884
216.709152, 5.021183594e-05, -0.005955314615
216.893472, 4.25809375e-05, -0.006394553293
216.897568, 4.240792969e-05, -0.00640462979
217.016352, 3.766679687e-05, -0.006673073746
217.020448, 3.750558594e-05, -0.00668215517
217.057312, 3.612980469e-05, -0.006757524383
217.061408, 3.597640625e-05, -0.006765947403
217.114656, 3.413601562e-05, -0.006862429038
217.118752, 3.39978125e-05, -0.006869571628
217.176096, 3.222496094e-05, -0.006955878388
217.180192, 3.209855469e-05, -0.006962027842
217.23344, 3.055449219e-05, -0.007033591234
217.237536, 3.043605469e-05, -0.007039070719
217.33584, 2.77946875e-05, -0.007153652069
217.339936, 2.768589844e-05, -0.007158323465
217.511968, 2.33421875e-05, -0.007335871806
217.516064, 2.323757812e-05, -0.007340207058
217.618464, 2.075222656e-05, -0.007437768275
217.62256, 2.065382812e-05, -0.007441588304
217.737248, 1.811273437e-05, -0.007530757788
217.741344, 1.802414062e-05, -0.007533762458
217.790496, 1.703195312e-05, -0.007563886629
217.794592, 1.695054687e-05, -0.007566290337
217.856032, 1.582308594e-05, -0.007594565333
217.860128, 1.574804687e-05, -0.007596441735
217.974816, 1.392253906e-05, -0.007626330539
217.978912, 1.38603125e-05, -0.007627148279
218.0936, 1.232507812e-05, -0.007633388053
218.097696, 1.227308594e-05, -0.007633372598
218.232864, 1.0728125e-05, -0.007619846436
218.23696, 1.0683125e-05, -0.007619285641
218.376224, 9.3159375e-06, -0.007588125949
218.38032, 9.2765625e-06, -0.007587142351
218.535968, 7.943242187e-06, -0.007538231392
218.540064, 7.909648437e-06, -0.007536821937
218.675232, 6.911640625e-06, -0.007482754152
218.679328, 6.883242187e-06, -0.007480965493
218.85136, 5.826132812e-06, -0.007397367274
218.855456, 5.801953125e-06, -0.007395299877
218.884128, 5.64546875e-06, -0.007379824901
218.888224, 5.623476562e-06, -0.007377587243
218.99472, 5.066367187e-06, -0.007319360488
218.998816, 5.044960937e-06, -0.007317124584
219.215904, 4.044453125e-06, -0.007192314285
219.22, 4.027070312e-06, -0.007189840714
219.432992, 3.207070312e-06, -0.007059023731
219.437088, 3.191679687e-06, -0.007056483589
219.75248, 2.257070312e-06, -0.006850529119
219.756576, 2.247265625e-06, -0.006847667982
219.994144, 1.745546875e-06, -0.006682243059
219.99824, 1.73734375e-06, -0.006679361376
220.244, 1.337460937e-06, -0.006505207028
220.248096, 1.331679687e-06, -0.006502238542
220.813344, 7.403125e-07, -0.006107879366
220.81744, 7.361328125e-07, -0.006105027502
221.51376, 3.20078125e-07, -0.005641174667
221.517856, 3.1828125e-07, -0.005638407699
222.181408, 9.28125e-08, -0.005222481294
222.185504, 9.08203125e-08, -0.00521997592
222.197792, 8.7890625e-08, -0.005212222321
222.201888, 8.69140625e-08, -0.005209639342
222.582816, 2.1484375e-08, -0.004979091562
