time, angle, torque
1050.617888, 9.395505355e-05, 1.546070917e-05
1051.580448, 0.04442947504, 1.809987298e-05
1051.584544, 0.04461878187, 1.811147777e-05
1052.125216, 0.06905851267, 1.946151603e-05
1052.129312, 0.06924320162, 1.947191903e-05
1052.686368, 0.09380496086, 2.074309698e-05
1052.690464, 0.09398319798, 2.075236004e-05
1052.846112, 0.1007019053, 2.10932975e-05
1052.850208, 0.100876448, 2.110195206e-05
1053.259808, 0.1182112537, 2.195225942e-05
1053.263904, 0.1183813415, 2.196047079e-05
1053.86192, 0.1426279393, 2.310885865e-05
1053.866016, 0.1427901001, 2.311652144e-05
1054.341152, 0.1610216406, 2.396023788e-05
1054.345248, 0.1611750204, 2.396724389e-05
1054.849056, 0.1793601524, 2.479591055e-05
1054.853152, 0.1795035461, 2.480228159e-05
1055.39792, 0.1977056162, 2.561883213e-05
1055.402016, 0.197837078, 2.562443135e-05
1056.008224, 0.2161224714, 2.64161733e-05
1056.01232, 0.2162392857, 2.642069187e-05
1056.581664, 0.231359274, 2.700949068e-05
1056.58576, 0.2314618925, 2.701288979e-05
1057.114144, 0.2436165372, 2.739203836e-05
1057.11824, 0.243704302, 2.739392014e-05
1057.20016, 0.2454125553, 2.742536557e-05
1057.204256, 0.245497009, 2.742678753e-05
1057.601568, 0.2531594943, 2.755019299e-05
1057.605664, 0.2532318364, 2.75501477e-05
1058.170912, 0.2621680337, 2.751153817e-05
1058.175008, 0.2622248208, 2.75096127e-05
1058.6952, 0.2683926631, 2.719386613e-05
1058.699296, 0.2684331522, 2.718957092e-05
1058.916384, 0.2704096785, 2.695320171e-05
1058.92048, 0.2704428796, 2.694779152e-05
1059.252256, 0.2727654707, 2.649437738e-05
1059.256352, 0.272789506, 2.648770068e-05
1059.55536, 0.2741666676, 2.596755803e-05
1059.559456, 0.2741819377, 2.595959228e-05
1059.86256, 0.2748742272, 2.532381917e-05
1059.866656, 0.274879101, 2.531415199e-05
1060.010016, 0.2749589897, 2.496773804e-05
1060.014112, 0.2749595912, 2.495744942e-05
1060.165664, 0.2748703633, 2.456519016e-05
1060.16976, 0.2748664127, 2.455423475e-05
1060.47696, 0.2741395632, 2.369133238e-05
1060.481056, 0.2741253521, 2.367874588e-05
1060.792352, 0.2726527378, 2.26943368e-05
1060.796448, 0.2726288363, 2.268032055e-05
1061.103648, 0.2704474842, 2.160266526e-05
1061.107744, 0.270414628, 2.158743968e-05
1061.414944, 0.2675125521, 2.041014557e-05
1061.41904, 0.2674706878, 2.039376414e-05
1061.472288, 0.2669009305, 2.01769041e-05
1061.476384, 0.2668554632, 2.015985432e-05
1061.701664, 0.264178393, 1.921991925e-05
1061.70576, 0.264127397, 1.920235549e-05
1062.250528, 0.2561267837, 1.681339563e-05
1062.254624, 0.2560573495, 1.679350562e-05
1062.574112, 0.2503636743, 1.52660095e-05
1062.578208, 0.2502866013, 1.524567464e-05
1062.897696, 0.2438677387, 1.365856001e-05
1062.901792, 0.243780354, 1.363728347e-05
1063.172128, 0.2377950894, 1.225239068e-05
1063.176224, 0.2377009552, 1.223084819e-05
1063.54896, 0.2286284239, 1.029202886e-05
1063.553056, 0.2285252988, 1.027027911e-05
1063.888928, 0.2195963494, 8.497100434e-06
1063.893024, 0.2194844783, 8.475136823e-06
1064.212512, 0.2103097962, 6.772004985e-06
1064.216608, 0.2101891653, 6.749843298e-06
1064.79824, 0.1919605503, 3.721202478e-06
1064.802336, 0.1918257149, 3.699135579e-06
1065.424928, 0.1702750284, 5.35435812e-07
1065.429024, 0.1701286113, 5.143028896e-07
1066.076192, 0.1457153714, -2.637523373e-06
1066.080288, 0.1455566467, -2.65770326e-06
1066.407968, 0.1325022236, -4.225812942e-06
1066.412064, 0.1323352575, -4.24583758e-06
1066.690592, 0.1209201214, -5.539730028e-06
1066.694688, 0.1207505295, -5.558863495e-06
1067.264032, 0.09659572588, -8.012574844e-06
1067.268128, 0.0964190347, -8.030401762e-06
1067.960352, 0.06585673906, -1.074771115e-05
1067.964448, 0.06567366545, -1.076388578e-05
1068.644384, 0.03475657237, -1.318234422e-05
1068.64848, 0.03456915279, -1.319696181e-05
1069.393952, 0.0001120712753, -1.556119014e-05
1069.398048, -7.840186328e-05, -1.557437304e-05
1070.458912, -0.04898355276, -1.842974205e-05
1070.463008, -0.04917151005, -1.84409118e-05
1071.421472, -0.09207248792, -2.068298592e-05
1071.425568, -0.09225202721, -2.069243016e-05
1071.982624, -0.1161590511, -2.188216817e-05
1071.98672, -0.1163330611, -2.189102369e-05
1072.441376, -0.1351027533, -2.279795235e-05
1072.445472, -0.1352675779, -2.280570668e-05
1072.90832, -0.1535679711, -2.367339938e-05
1072.912416, -0.1537254636, -2.368066014e-05
1073.48176, -0.1749527363, -2.467701466e-05
1073.485856, -0.1751008842, -2.468387469e-05
1074.079776, -0.1955661726, -2.56383213e-05
1074.083872, -0.1957038138, -2.564485305e-05
1074.579488, -0.2112937303, -2.634754674e-05
1074.583584, -0.2114180803, -2.635293865e-05
1075.111968, -0.2264670358, -2.700499855e-05
1075.116064, -0.2265778086, -2.700929413e-05
1075.607584, -0.2389839349, -2.748524487e-05
1075.61168, -0.2390814223, -2.74883204e-05
1076.152352, -0.2508722683, -2.784349464e-05
1076.156448, -0.2509555142, -2.784518525e-05
1076.652064, -0.2599749663, -2.796798384e-05
1076.65616, -0.2600434621, -2.796785564e-05
1077.135392, -0.2670920885, -2.787568939e-05
1077.139488, -0.2671452385, -2.787338172e-05
1077.553184, -0.2718656579, -2.759787748e-05
1077.55728, -0.2719057217, -2.759362793e-05
1077.622816, -0.2725358742, -2.752605579e-05
1077.626912, -0.2725743779, -2.752164103e-05
1078.183968, -0.2766066177, -2.682694812e-05
1078.188064, -0.2766287705, -2.682006786e-05
1078.470688, -0.2777709459, -2.630283382e-05
1078.474784, -0.277784498, -2.629463283e-05
1078.761504, -0.2783132523, -2.567109521e-05
1078.7656, -0.2783163768, -2.566110972e-05
1078.851616, -0.2783497158, -2.544856827e-05
1078.855712, -0.2783500168, -2.543814375e-05
1079.044128, -0.2782197354, -2.494736018e-05
1079.048224, -0.27821508, -2.493626515e-05
1079.334944, -0.2774948758, -2.4118017e-05
1079.33904, -0.2774809121, -2.410544407e-05
1079.904288, -0.2742174713, -2.2260283e-05
1079.908384, -0.2741856763, -2.224498419e-05
1080.207392, -0.2714761878, -2.110003129e-05
1080.211488, -0.2714351571, -2.108346654e-05
1080.256544, -0.2709693782, -2.089934577e-05
1080.26064, -0.2709268308, -2.088258213e-05
1080.490016, -0.2683030971, -1.992666905e-05
1080.494112, -0.268253666, -1.990905463e-05
1081.03888, -0.2604669182, -1.751094055e-05
1081.042976, -0.2604001751, -1.749119989e-05
1081.350176, -0.2550624156, -1.601445276e-05
1081.354272, -0.2549872868, -1.599401678e-05
1081.649184, -0.249225233, -1.451931783e-05
1081.65328, -0.2491420228, -1.449830105e-05
1082.222624, -0.2363227686, -1.15907931e-05
1082.22672, -0.2362229434, -1.156862944e-05
1082.796064, -0.2212705782, -8.567788841e-06
1082.80016, -0.221155709, -8.545150599e-06
1083.418656, -0.2026420846, -5.268525863e-06
1083.422752, -0.202512488, -5.245993636e-06
1083.770912, -0.1911195679, -3.38308641e-06
1083.775008, -0.1909843099, -3.361259171e-06
1084.123168, -0.1789370548, -1.527594891e-06
1084.127264, -0.1787934073, -1.505984207e-06
1084.803104, -0.1537159545, 1.851366023e-06
1084.8072, -0.1535574932, 1.872311682e-06
1085.556768, -0.1234611728, 5.346315118e-06
1085.560864, -0.1232925901, 5.365469875e-06
1085.823008, -0.1122725713, 6.56282499e-06
1085.827104, -0.1120991632, 6.581570436e-06
1086.273568, -0.09286867071, 8.492766301e-06
1086.277664, -0.09269182721, 8.510120747e-06
1087.105056, -0.05575256145, 1.165216531e-05
1087.109152, -0.05556729456, 1.166782308e-05
1088.313376, -0.0001166828484, 1.549420482e-05
1088.317472, 7.616716537e-05, 1.550788794e-05
