time, angle, torque
955.553824, -1.967678897e-05, 2.093851031e-06
956.127264, 0.02615170928, 7.394716921e-06
956.13136, 0.02633579002, 7.432345381e-06
956.54096, 0.04428261641, 1.11113782e-05
956.545056, 0.04446009326, 1.11482519e-05
956.835872, 0.05661371881, 1.368505062e-05
956.839968, 0.05678212192, 1.372062019e-05
957.15536, 0.06926263575, 1.637562301e-05
957.159456, 0.06941974193, 1.640951561e-05
957.478944, 0.08117325351, 1.896679619e-05
957.48304, 0.08131887808, 1.899896071e-05
957.745184, 0.09018382422, 2.096957296e-05
957.74928, 0.09031753451, 2.099965097e-05
958.044192, 0.09939729152, 2.305588099e-05
958.048288, 0.09951870901, 2.308373553e-05
958.269472, 0.1056349714, 2.448982258e-05
958.273568, 0.1057425448, 2.451471483e-05
958.277664, 0.1058494959, 2.453945816e-05
958.28176, 0.1059558281, 2.456405234e-05
958.56848, 0.1128981403, 2.617429157e-05
958.572576, 0.1129893047, 2.619551891e-05
958.81424, 0.11799485, 2.735983915e-05
958.818336, 0.1180718384, 2.737769019e-05
959.10096, 0.1228474127, 2.847564635e-05
959.105056, 0.122908909, 2.848963367e-05
959.359008, 0.1262051804, 2.922181677e-05
959.363104, 0.1262507087, 2.923161795e-05
959.61296, 0.128542393, 2.969954024e-05
959.617056, 0.1285735515, 2.970547849e-05
959.854624, 0.1298598539, 2.990805523e-05
959.85872, 0.1298748147, 2.990955104e-05
960.088096, 0.1302844046, 2.987672632e-05
960.092192, 0.1302858158, 2.98744951e-05
960.100384, 0.130284269, 2.986881635e-05
960.10448, 0.1302843039, 2.986620401e-05
960.387104, 0.1296132568, 2.950411048e-05
960.3912, 0.1295953047, 2.949657986e-05
960.686112, 0.1275812414, 2.876449547e-05
960.690208, 0.1275440109, 2.875181384e-05
960.976928, 0.1243134, 2.770747977e-05
960.981024, 0.1242580648, 2.769015472e-05
961.284128, 0.1195066916, 2.625437631e-05
961.288224, 0.1194358994, 2.623339186e-05
961.411104, 0.1171268916, 2.555953892e-05
961.4152, 0.1170451845, 2.553592455e-05
961.587232, 0.113463532, 2.451575275e-05
961.591328, 0.1133742618, 2.449058536e-05
961.890336, 0.1061847111, 2.25179655e-05
961.894432, 0.1060784882, 2.248932569e-05
962.226208, 0.09676501487, 2.004763967e-05
962.230304, 0.09664306854, 2.001625385e-05
962.512928, 0.08765558258, 1.775713727e-05
962.517024, 0.08751946222, 1.772345535e-05
962.783264, 0.07828490138, 1.548596688e-05
962.78736, 0.07813866147, 1.545103033e-05
963.020832, 0.06944152431, 1.341034424e-05
963.024928, 0.06928459651, 1.337396114e-05
963.270688, 0.05964311877, 1.117724559e-05
963.274784, 0.05947830155, 1.114012287e-05
963.618848, 0.04518539807, 7.991781832e-06
963.622944, 0.04501147683, 7.953979746e-06
964.26192, 0.01674758716, 2.007202214e-06
964.266016, 0.01656282031, 1.968848391e-06
964.622368, 0.0001923755713, -1.39296556e-06
964.626464, 4.01890867e-06, -1.431590806e-06
965.564448, -0.04296568747, -1.018797186e-05
965.568544, -0.04314893754, -1.022622468e-05
965.974048, -0.06089515498, -1.396222878e-05
965.978144, -0.06107136759, -1.400001087e-05
966.260768, -0.07287302507, -1.655146344e-05
966.264864, -0.07304268235, -1.658870368e-05
966.584352, -0.08567905367, -1.939183468e-05
966.588448, -0.08583642428, -1.942736648e-05
966.907936, -0.09757236329, -2.210811531e-05
966.912032, -0.09771817895, -2.214203279e-05
967.198752, -0.1073541153, -2.440460422e-05
967.202848, -0.1074864831, -2.443616133e-05
967.346208, -0.1119695339, -2.550953133e-05
967.350304, -0.1120923182, -2.553909239e-05
967.469088, -0.1156457916, -2.639929524e-05
967.473184, -0.1157666069, -2.642872142e-05
967.706656, -0.1222034507, -2.800357849e-05
967.710752, -0.1223111664, -2.803017171e-05
967.981088, -0.1288742518, -2.965573621e-05
967.985184, -0.1289659583, -2.96785706e-05
968.243232, -0.1343137311, -3.101084305e-05
968.247328, -0.1343908722, -3.103005005e-05
968.513568, -0.138904535, -3.214629647e-05
968.517664, -0.1389658682, -3.216130791e-05
968.763424, -0.1422084178, -3.294120244e-05
968.76752, -0.1422550229, -3.295212372e-05
969.017376, -0.144626912, -3.348421976e-05
969.021472, -0.1446583725, -3.349079804e-05
969.144352, -0.1454703794, -3.364987951e-05
969.148448, -0.1454928773, -3.365383638e-05
969.271328, -0.1460689332, -3.374390057e-05
969.275424, -0.1460841184, -3.374571055e-05
969.508896, -0.1465245143, -3.372511308e-05
969.512992, -0.1465246686, -3.372249242e-05
969.529376, -0.1465227146, -3.371126095e-05
969.533472, -0.1465219691, -3.370837745e-05
969.742368, -0.146130172, -3.345893307e-05
969.746464, -0.1461160061, -3.345211432e-05
969.959456, -0.1450186459, -3.299493869e-05
969.963552, -0.1449914168, -3.298435118e-05
970.168352, -0.1432711024, -3.235501438e-05
970.172448, -0.1432309823, -3.234079283e-05
970.389536, -0.1407076478, -3.148018678e-05
970.393632, -0.140654714, -3.146248708e-05
970.614816, -0.137367432, -3.039552961e-05
970.618912, -0.1372997689, -3.037396154e-05
970.85648, -0.1329664771, -2.902586311e-05
970.860576, -0.1328869411, -2.900147048e-05
970.926112, -0.1315572839, -2.859691618e-05
970.930208, -0.131470739, -2.857074297e-05
971.28656, -0.1231722342, -2.613925763e-05
971.290656, -0.1230677882, -2.610931567e-05
971.61424, -0.1140931994, -2.360994787e-05
971.618336, -0.1139729595, -2.357711158e-05
971.905056, -0.1049965429, -2.118700926e-05
971.909152, -0.1048612748, -2.115163608e-05
972.257312, -0.09274739311, -1.807623573e-05
972.261408, -0.09259903765, -1.803935631e-05
972.580896, -0.08045489857, -1.509939009e-05
972.584992, -0.08029461346, -1.506129798e-05
972.892192, -0.06783000091, -1.216896174e-05
972.896288, -0.06765908789, -1.212994694e-05
973.31408, -0.04971516722, -8.150847543e-06
973.318176, -0.04953453357, -8.11151664e-06
974.39952, -0.0001958080329, 2.090170059e-06
974.403616, -4.410421965e-06, 2.129197681e-06
